40.41513, -3.67770, 
40.41504, -3.67760, 
40.41485, -3.67753, 
40.41480, -3.67752, 
40.41474, -3.67750, 
40.41468, -3.67748, 
40.41449, -3.67741, 
40.41431, -3.67734, 
40.41408, -3.67726, 
40.41377, -3.67715, 
40.41363, -3.67710, 
40.41343, -3.67702, 
40.41310, -3.67691, 
40.41276, -3.67679, 
40.41245, -3.67668, 
40.41237, -3.67665, 
40.41216, -3.67658, 
40.41194, -3.67651, 
40.41188, -3.67649, 
40.41182, -3.67649, 
40.41175, -3.67648, 
40.41169, -3.67646, 
40.41166, -3.67645, 
40.41164, -3.67645, 
40.41163, -3.67644, 
40.41156, -3.67642, 
40.41155, -3.67642, 
40.41152, -3.67641, 
40.41145, -3.67637, 
40.41144, -3.67637, 
40.41144, -3.67636, 
40.41143, -3.67636, 
40.41142, -3.67636, 
40.41133, -3.67638, 
40.41122, -3.67639, 
40.41120, -3.67640, 
40.41115, -3.67641, 
40.41108, -3.67643, 
40.41101, -3.67646, 
40.41095, -3.67648, 
40.41082, -3.67654, 
40.41072, -3.67661, 
40.41058, -3.67671, 
40.41031, -3.67690, 
40.40999, -3.67712, 
40.40998, -3.67713, 
40.40981, -3.67725, 
40.40947, -3.67748, 
40.40943, -3.67751, 
40.40934, -3.67757, 
40.40903, -3.67778, 
40.40846, -3.67818, 
40.40839, -3.67823, 
40.40816, -3.67839, 
40.40795, -3.67853, 
40.40791, -3.67856, 
40.40781, -3.67863, 
40.40781, -3.67866, 
40.40780, -3.67870, 
40.40778, -3.67873, 
40.40776, -3.67875, 
40.40771, -3.67879, 
40.40762, -3.67885, 
40.40762, -3.67886, 
40.40762, -3.67888, 
40.40761, -3.67889, 
40.40760, -3.67891, 
40.40759, -3.67892, 
40.40759, -3.67894, 
40.40758, -3.67895, 
40.40757, -3.67896, 
40.40756, -3.67897, 
40.40754, -3.67898, 
40.40753, -3.67899, 
40.40752, -3.67900, 
40.40751, -3.67900, 
40.40750, -3.67901, 
40.40749, -3.67901, 
40.40747, -3.67901, 
40.40746, -3.67902, 
40.40745, -3.67902, 
40.40744, -3.67902, 
40.40744, -3.67901, 
40.40743, -3.67901, 
40.40742, -3.67901, 
40.40741, -3.67901, 
40.40740, -3.67901, 
40.40740, -3.67900, 
40.40739, -3.67900, 
40.40738, -3.67899, 
40.40737, -3.67898, 
40.40736, -3.67898, 
40.40732, -3.67901, 
40.40717, -3.67904, 
40.40714, -3.67904, 
40.40641, -3.67952, 
40.40637, -3.67955, 
40.40625, -3.67962, 
40.40614, -3.67969, 
40.40602, -3.67977, 
40.40554, -3.68009, 
40.40538, -3.68020, 
40.40533, -3.68023, 
40.40522, -3.68030, 
40.40512, -3.68036, 
40.40511, -3.68037, 
40.40479, -3.68058, 
40.40447, -3.68078, 
40.40431, -3.68088, 
40.40424, -3.68093, 
40.40385, -3.68116, 
40.40363, -3.68131, 
40.40336, -3.68148, 
40.40335, -3.68151, 
40.40333, -3.68153, 
40.40327, -3.68159, 
40.40309, -3.68171, 
40.40277, -3.68192, 
40.40241, -3.68214, 
40.40234, -3.68218, 
40.40185, -3.68257, 
40.40154, -3.68281, 
40.40152, -3.68282, 
40.40139, -3.68293, 
40.40126, -3.68303, 
40.40124, -3.68306, 
40.40120, -3.68309, 
40.40115, -3.68315, 
40.40098, -3.68339, 
40.40091, -3.68347, 
40.40076, -3.68370, 
40.40064, -3.68389, 
40.40057, -3.68399, 
40.40054, -3.68402, 
40.40045, -3.68410, 
40.40038, -3.68423, 
40.40026, -3.68447, 
40.40018, -3.68461, 
40.40015, -3.68466, 
40.40005, -3.68485, 
40.39996, -3.68501, 
40.39986, -3.68512, 
40.39965, -3.68489, 
40.39954, -3.68476, 
40.39930, -3.68450, 
40.39907, -3.68424, 
40.39886, -3.68401, 
40.39880, -3.68394, 
40.39869, -3.68382, 
40.39860, -3.68371, 
40.39804, -3.68310, 
40.39785, -3.68288, 
40.39777, -3.68279, 
40.39763, -3.68264, 
40.39757, -3.68257, 
40.39723, -3.68218, 
40.39701, -3.68194, 
40.39693, -3.68185, 
40.39653, -3.68139, 
40.39626, -3.68109, 
40.39606, -3.68086, 
40.39586, -3.68062, 
40.39580, -3.68055, 
40.39576, -3.68051, 
40.39563, -3.68036, 
40.39541, -3.68013, 
40.39509, -3.67977, 
40.39486, -3.67954, 
40.39470, -3.67937, 
40.39468, -3.67934, 
40.39463, -3.67930, 
40.39455, -3.67920, 
40.39417, -3.67878, 
40.39411, -3.67871, 
40.39396, -3.67853, 
40.39388, -3.67845, 
40.39375, -3.67829, 
40.39328, -3.67778, 
40.39318, -3.67766, 
40.39295, -3.67740, 
40.39289, -3.67733, 
40.39285, -3.67728, 
40.39282, -3.67724, 
40.39279, -3.67726, 
40.39276, -3.67727, 
40.39274, -3.67727, 
40.39273, -3.67728, 
40.39271, -3.67728, 
40.39270, -3.67728, 
40.39268, -3.67728, 
40.39267, -3.67728, 
40.39265, -3.67728, 
40.39263, -3.67728, 
40.39262, -3.67728, 
40.39261, -3.67727, 
40.39260, -3.67727, 
40.39259, -3.67726, 
40.39258, -3.67726, 
40.39257, -3.67725, 
40.39256, -3.67725, 
40.39255, -3.67724, 
40.39254, -3.67723, 
40.39253, -3.67722, 
40.39252, -3.67720, 
40.39251, -3.67718, 
40.39250, -3.67716, 
40.39249, -3.67712, 
40.39249, -3.67709, 
40.39249, -3.67706, 
40.39250, -3.67700, 
40.39250, -3.67697, 
40.39251, -3.67693, 
40.39256, -3.67685, 
40.39256, -3.67683, 
40.39257, -3.67682, 
40.39258, -3.67681, 
40.39258, -3.67680, 
40.39259, -3.67679, 
40.39260, -3.67678, 
40.39261, -3.67677, 
40.39261, -3.67676, 
40.39265, -3.67673, 
40.39268, -3.67672, 
40.39273, -3.67671, 
40.39277, -3.67671, 
40.39284, -3.67672, 
40.39288, -3.67673, 
40.39292, -3.67675, 
40.39295, -3.67677, 
40.39296, -3.67679, 
40.39296, -3.67680, 
40.39298, -3.67684, 
40.39298, -3.67686, 
40.39299, -3.67689, 
40.39299, -3.67691, 
40.39300, -3.67694, 
40.39300, -3.67696, 
40.39300, -3.67699, 
40.39299, -3.67701, 
40.39299, -3.67703, 
40.39298, -3.67704, 
40.39297, -3.67706, 
40.39296, -3.67707, 
40.39295, -3.67708, 
40.39294, -3.67710, 
40.39293, -3.67711, 
40.39292, -3.67712, 
40.39326, -3.67751, 
40.39348, -3.67775, 
