Server,Tasks Executed,Energy Consumed,Average Energy Consumed,Average Time
iot-0-517,2000,93.488254,0.0467441,0.00025
iot-0-518,2000,93.488254,0.0467441,0.00025
iot-0-519,2000,93.488254,0.0467441,0.00025
iot-0-520,2000,93.488254,0.0467441,0.00025
iot-0-521,2000,93.488254,0.0467441,0.00025
iot-0-522,2000,93.488254,0.0467441,0.00025
iot-0-523,2000,93.488254,0.0467441,0.00025
iot-0-524,2000,93.488254,0.0467441,0.00025
iot-0-525,2000,93.488254,0.0467441,0.00025
iot-0-526,2000,93.488254,0.0467441,0.00025
iot-0-527,2000,93.488254,0.0467441,0.00025
iot-0-528,2000,93.488254,0.0467441,0.00025
iot-0-529,2000,93.488254,0.0467441,0.00025
iot-0-530,2000,93.488254,0.0467441,0.00025
iot-0-531,2000,93.488254,0.0467441,0.00025
iot-0-532,2000,93.488254,0.0467441,0.00025
iot-0-533,2000,93.488254,0.0467441,0.00025
iot-0-534,2000,93.488254,0.0467441,0.00025
iot-0-535,2000,93.488254,0.0467441,0.00025
iot-0-536,2000,93.488254,0.0467441,0.00025
iot-0-537,2000,93.488254,0.0467441,0.00025
iot-0-538,2000,93.488254,0.0467441,0.00025
iot-0-539,2000,93.488254,0.0467441,0.00025
iot-0-540,2000,93.488254,0.0467441,0.00025
iot-0-541,2000,93.488254,0.0467441,0.00025
iot-0-542,2000,93.488254,0.0467441,0.00025
iot-0-543,2000,93.488254,0.0467441,0.00025
iot-0-544,2000,93.488254,0.0467441,0.00025
iot-0-545,2000,93.488254,0.0467441,0.00025
iot-0-546,2000,93.488254,0.0467441,0.00025
iot-0-547,2000,93.488254,0.0467441,0.00025
iot-0-548,2000,93.488254,0.0467441,0.00025
iot-0-549,2000,93.488254,0.0467441,0.00025
iot-0-550,2000,93.488254,0.0467441,0.00025
iot-0-551,2000,93.488254,0.0467441,0.00025
iot-0-552,2000,93.488254,0.0467441,0.00025
iot-0-553,2000,93.488254,0.0467441,0.00025
iot-0-554,2000,93.488254,0.0467441,0.00025
iot-0-555,2000,93.488254,0.0467441,0.00025
iot-0-556,2000,93.488254,0.0467441,0.00025
iot-0-557,2000,93.488254,0.0467441,0.00025
iot-0-558,2000,93.488254,0.0467441,0.00025
iot-0-559,2000,93.488254,0.0467441,0.00025
iot-0-560,2000,93.488254,0.0467441,0.00025
iot-0-561,2000,93.488254,0.0467441,0.00025
iot-0-562,2000,93.488254,0.0467441,0.00025
iot-0-563,2000,93.488254,0.0467441,0.00025
iot-0-564,2000,93.488254,0.0467441,0.00025
iot-0-565,2000,93.488254,0.0467441,0.00025
iot-0-566,2000,93.488254,0.0467441,0.00025
iot-0-567,2000,93.488254,0.0467441,0.00025
iot-0-568,2000,93.488254,0.0467441,0.00025
iot-0-569,2000,93.488254,0.0467441,0.00025
iot-0-570,2000,93.488254,0.0467441,0.00025
iot-0-571,2000,93.488254,0.0467441,0.00025
iot-0-572,2000,93.488254,0.0467441,0.00025
iot-0-573,2000,93.488254,0.0467441,0.00025
iot-0-574,2000,93.488254,0.0467441,0.00025
iot-0-575,2000,93.488254,0.0467441,0.00025
iot-0-576,2000,93.488254,0.0467441,0.00025
iot-0-577,2000,93.488254,0.0467441,0.00025
iot-0-578,2000,93.488254,0.0467441,0.00025
iot-0-579,2000,93.488254,0.0467441,0.00025
iot-0-580,2000,93.488254,0.0467441,0.00025
iot-0-581,2000,93.488254,0.0467441,0.00025
iot-0-582,2000,93.488254,0.0467441,0.00025
iot-0-583,2000,93.488254,0.0467441,0.00025
iot-0-584,2000,93.488254,0.0467441,0.00025
iot-0-585,2000,93.488254,0.0467441,0.00025
iot-0-586,2000,93.488254,0.0467441,0.00025
iot-0-587,2000,93.488254,0.0467441,0.00025
iot-0-588,2000,93.488254,0.0467441,0.00025
iot-0-589,2000,93.488254,0.0467441,0.00025
iot-0-590,2000,93.488254,0.0467441,0.00025
iot-0-591,2000,93.488254,0.0467441,0.00025
iot-0-592,2000,93.488254,0.0467441,0.00025
iot-0-593,2000,93.488254,0.0467441,0.00025
iot-0-594,2000,93.488254,0.0467441,0.00025
iot-0-595,2000,93.488254,0.0467441,0.00025
iot-0-596,2000,93.488254,0.0467441,0.00025
iot-0-597,2000,93.488254,0.0467441,0.00025
iot-0-598,2000,93.488254,0.0467441,0.00025
iot-0-599,2000,93.488254,0.0467441,0.00025
iot-0-600,2000,93.488254,0.0467441,0.00025
iot-0-601,2000,93.488254,0.0467441,0.00025
iot-0-602,2000,93.488254,0.0467441,0.00025
iot-0-603,2000,93.488254,0.0467441,0.00025
iot-0-604,2000,93.488254,0.0467441,0.00025
iot-0-605,2000,93.488254,0.0467441,0.00025
iot-0-606,2000,93.488254,0.0467441,0.00025
iot-0-607,2000,93.488254,0.0467441,0.00025
iot-0-608,2000,93.488254,0.0467441,0.00025
iot-0-609,2000,93.488254,0.0467441,0.00025
iot-0-610,2000,93.488254,0.0467441,0.00025
iot-0-611,2000,93.488254,0.0467441,0.00025
iot-0-612,2000,93.488254,0.0467441,0.00025
iot-0-613,2000,93.488254,0.0467441,0.00025
iot-0-614,2000,93.488254,0.0467441,0.00025
iot-0-615,2000,93.488254,0.0467441,0.00025
iot-0-616,2000,93.488254,0.0467441,0.00025
iot-0-617,2000,93.488254,0.0467441,0.00025
iot-0-618,2000,93.488254,0.0467441,0.00025
iot-0-619,2000,93.488254,0.0467441,0.00025
iot-0-620,2000,93.488254,0.0467441,0.00025
iot-0-621,2000,93.488254,0.0467441,0.00025
iot-0-622,2000,93.488254,0.0467441,0.00025
iot-0-623,2000,93.488254,0.0467441,0.00025
iot-0-624,2000,93.488254,0.0467441,0.00025
iot-0-625,2000,93.488254,0.0467441,0.00025
iot-0-626,2000,93.488254,0.0467441,0.00025
iot-0-627,2000,93.488254,0.0467441,0.00025
iot-0-628,2000,93.488254,0.0467441,0.00025
iot-0-629,2000,93.488254,0.0467441,0.00025
iot-0-630,2000,93.488254,0.0467441,0.00025
iot-0-631,2000,93.488254,0.0467441,0.00025
iot-0-632,2000,93.488254,0.0467441,0.00025
iot-0-633,2000,93.488254,0.0467441,0.00025
iot-0-634,2000,93.488254,0.0467441,0.00025
iot-0-635,2000,93.488254,0.0467441,0.00025
iot-0-636,2000,93.488254,0.0467441,0.00025
iot-0-637,2000,93.488254,0.0467441,0.00025
iot-0-638,2000,93.488254,0.0467441,0.00025
iot-0-639,2000,93.488254,0.0467441,0.00025
iot-0-640,2000,93.488254,0.0467441,0.00025
iot-0-641,2000,93.488254,0.0467441,0.00025
iot-0-642,2000,93.488254,0.0467441,0.00025
iot-0-643,2000,93.488254,0.0467441,0.00025
iot-0-644,2000,93.488254,0.0467441,0.00025
iot-0-645,2000,93.488254,0.0467441,0.00025
iot-0-646,2000,93.488254,0.0467441,0.00025
iot-0-647,2000,93.488254,0.0467441,0.00025
iot-0-648,2000,93.488254,0.0467441,0.00025
iot-0-649,2000,93.488254,0.0467441,0.00025
iot-0-650,2000,93.488254,0.0467441,0.00025
iot-0-651,2000,93.488254,0.0467441,0.00025
iot-0-652,2000,93.488254,0.0467441,0.00025
iot-0-653,2000,93.488254,0.0467441,0.00025
iot-0-654,2000,93.488254,0.0467441,0.00025
iot-0-655,2000,93.488254,0.0467441,0.00025
iot-0-656,2000,93.488254,0.0467441,0.00025
iot-0-657,2000,93.488254,0.0467441,0.00025
iot-0-658,2000,93.488254,0.0467441,0.00025
iot-0-659,2000,93.488254,0.0467441,0.00025
iot-0-660,2000,93.488254,0.0467441,0.00025
iot-0-661,2000,93.488254,0.0467441,0.00025
iot-0-662,2000,93.488254,0.0467441,0.00025
iot-0-663,2000,93.488254,0.0467441,0.00025
iot-0-664,2000,93.488254,0.0467441,0.00025
iot-0-665,2000,93.488254,0.0467441,0.00025
iot-0-666,2000,93.488254,0.0467441,0.00025
iot-0-667,2000,93.488254,0.0467441,0.00025
iot-0-668,2000,93.488254,0.0467441,0.00025
iot-0-669,2000,93.488254,0.0467441,0.00025
iot-0-670,2000,93.488254,0.0467441,0.00025
iot-0-671,2000,93.488254,0.0467441,0.00025
iot-0-672,2000,93.488254,0.0467441,0.00025
iot-0-673,2000,93.488254,0.0467441,0.00025
iot-0-674,2000,93.488254,0.0467441,0.00025
iot-0-675,2000,93.488254,0.0467441,0.00025
iot-0-676,2000,93.488254,0.0467441,0.00025
iot-0-677,2000,93.488254,0.0467441,0.00025
iot-0-678,2000,93.488254,0.0467441,0.00025
iot-0-679,2000,93.488254,0.0467441,0.00025
iot-0-680,2000,93.488254,0.0467441,0.00025
iot-0-681,2000,93.488254,0.0467441,0.00025
iot-0-682,2000,93.488254,0.0467441,0.00025
iot-0-683,2000,93.488254,0.0467441,0.00025
iot-0-684,2000,93.488254,0.0467441,0.00025
iot-0-685,2000,93.488254,0.0467441,0.00025
iot-0-686,2000,93.488254,0.0467441,0.00025
iot-0-687,2000,93.488254,0.0467441,0.00025
iot-0-688,2000,93.488254,0.0467441,0.00025
iot-0-689,2000,93.488254,0.0467441,0.00025
iot-0-690,2000,93.488254,0.0467441,0.00025
iot-0-691,2000,93.488254,0.0467441,0.00025
iot-0-692,2000,93.488254,0.0467441,0.00025
iot-0-693,2000,93.488254,0.0467441,0.00025
iot-0-694,2000,93.488254,0.0467441,0.00025
iot-0-695,2000,93.488254,0.0467441,0.00025
iot-0-696,2000,93.488254,0.0467441,0.00025
iot-0-697,2000,93.488254,0.0467441,0.00025
iot-0-698,2000,93.488254,0.0467441,0.00025
iot-0-699,2000,93.488254,0.0467441,0.00025
iot-0-700,2000,93.488254,0.0467441,0.00025
iot-0-701,2000,93.488254,0.0467441,0.00025
iot-0-702,2000,93.488254,0.0467441,0.00025
iot-0-703,2000,93.488254,0.0467441,0.00025
iot-0-704,2000,93.488254,0.0467441,0.00025
iot-0-705,2000,93.488254,0.0467441,0.00025
iot-0-706,2000,93.488254,0.0467441,0.00025
iot-0-707,2000,93.488254,0.0467441,0.00025
iot-0-708,2000,93.488254,0.0467441,0.00025
iot-0-709,2000,93.488254,0.0467441,0.00025
iot-0-710,2000,93.488254,0.0467441,0.00025
iot-0-711,2000,93.488254,0.0467441,0.00025
iot-0-712,2000,93.488254,0.0467441,0.00025
iot-0-713,2000,93.488254,0.0467441,0.00025
iot-0-714,2000,93.488254,0.0467441,0.00025
iot-0-715,2000,93.488254,0.0467441,0.00025
iot-0-716,2000,93.488254,0.0467441,0.00025
iot-0-717,2000,93.488254,0.0467441,0.00025
iot-0-718,2000,93.488254,0.0467441,0.00025
iot-0-719,2000,93.488254,0.0467441,0.00025
iot-0-720,2000,93.488254,0.0467441,0.00025
iot-0-721,2000,93.488254,0.0467441,0.00025
iot-0-722,2000,93.488254,0.0467441,0.00025
iot-0-723,2000,93.488254,0.0467441,0.00025
iot-0-724,2000,93.488254,0.0467441,0.00025
iot-0-725,2000,93.488254,0.0467441,0.00025
iot-0-726,2000,93.488254,0.0467441,0.00025
iot-0-727,2000,93.488254,0.0467441,0.00025
iot-0-728,2000,93.488254,0.0467441,0.00025
iot-0-729,2000,93.488254,0.0467441,0.00025
iot-0-730,2000,93.488254,0.0467441,0.00025
iot-0-731,2000,93.488254,0.0467441,0.00025
iot-0-732,2000,93.488254,0.0467441,0.00025
iot-0-733,2000,93.488254,0.0467441,0.00025
iot-0-734,2000,93.488254,0.0467441,0.00025
iot-0-735,2000,93.488254,0.0467441,0.00025
iot-0-736,2000,93.488254,0.0467441,0.00025
iot-0-737,2000,93.488254,0.0467441,0.00025
iot-0-738,2000,93.488254,0.0467441,0.00025
iot-0-739,2000,93.488254,0.0467441,0.00025
iot-0-740,2000,93.488254,0.0467441,0.00025
iot-0-741,2000,93.488254,0.0467441,0.00025
iot-0-742,2000,93.488254,0.0467441,0.00025
iot-0-743,2000,93.488254,0.0467441,0.00025
iot-0-744,2000,93.488254,0.0467441,0.00025
iot-0-745,2000,93.488254,0.0467441,0.00025
iot-0-746,2000,93.488254,0.0467441,0.00025
iot-0-747,2000,93.488254,0.0467441,0.00025
iot-0-748,2000,93.488254,0.0467441,0.00025
iot-0-749,2000,93.488254,0.0467441,0.00025
iot-0-750,2000,93.488254,0.0467441,0.00025
iot-0-751,2000,93.488254,0.0467441,0.00025
iot-0-752,2000,93.488254,0.0467441,0.00025
iot-0-753,2000,93.488254,0.0467441,0.00025
iot-0-754,2000,93.488254,0.0467441,0.00025
iot-0-755,2000,93.488254,0.0467441,0.00025
iot-0-756,2000,93.488254,0.0467441,0.00025
iot-0-757,2000,93.488254,0.0467441,0.00025
iot-0-758,2000,93.488254,0.0467441,0.00025
iot-0-759,2000,93.488254,0.0467441,0.00025
iot-0-760,2000,93.488254,0.0467441,0.00025
iot-0-761,2000,93.488254,0.0467441,0.00025
iot-0-762,2000,93.488254,0.0467441,0.00025
iot-0-763,2000,93.488254,0.0467441,0.00025
iot-0-764,2000,93.488254,0.0467441,0.00025
iot-0-765,2000,93.488254,0.0467441,0.00025
iot-0-766,2000,93.488254,0.0467441,0.00025
iot-0-767,2000,93.488254,0.0467441,0.00025
iot-0-768,2000,93.488254,0.0467441,0.00025
iot-0-769,2000,93.488254,0.0467441,0.00025
iot-0-770,2000,93.488254,0.0467441,0.00025
iot-0-771,2000,93.488254,0.0467441,0.00025
iot-0-772,2000,93.488254,0.0467441,0.00025
iot-0-773,2000,93.488254,0.0467441,0.00025
iot-0-774,2000,93.488254,0.0467441,0.00025
iot-0-775,2000,93.488254,0.0467441,0.00025
iot-0-776,2000,93.488254,0.0467441,0.00025
iot-0-777,2000,93.488254,0.0467441,0.00025
iot-0-778,2000,93.488254,0.0467441,0.00025
iot-0-779,2000,93.488254,0.0467441,0.00025
iot-0-780,2000,93.488254,0.0467441,0.00025
iot-0-781,2000,93.488254,0.0467441,0.00025
iot-0-782,2000,93.488254,0.0467441,0.00025
iot-0-783,2000,93.488254,0.0467441,0.00025
iot-0-784,2000,93.488254,0.0467441,0.00025
iot-0-785,2000,93.488254,0.0467441,0.00025
iot-0-786,2000,93.488254,0.0467441,0.00025
iot-0-787,2000,93.488254,0.0467441,0.00025
iot-0-788,2000,93.488254,0.0467441,0.00025
iot-0-789,2000,93.488254,0.0467441,0.00025
iot-0-790,2000,93.488254,0.0467441,0.00025
iot-0-791,2000,93.488254,0.0467441,0.00025
iot-0-792,2000,93.488254,0.0467441,0.00025
iot-0-793,2000,93.488254,0.0467441,0.00025
iot-0-794,2000,93.488254,0.0467441,0.00025
iot-0-795,2000,93.488254,0.0467441,0.00025
iot-0-796,2000,93.488254,0.0467441,0.00025
iot-0-797,2000,93.488254,0.0467441,0.00025
iot-0-798,2000,93.488254,0.0467441,0.00025
iot-0-799,2000,93.488254,0.0467441,0.00025
iot-0-800,2000,93.488254,0.0467441,0.00025
iot-0-801,2000,93.488254,0.0467441,0.00025
iot-0-802,2000,93.488254,0.0467441,0.00025
iot-0-803,2000,93.488254,0.0467441,0.00025
iot-0-804,2000,93.488254,0.0467441,0.00025
iot-0-805,2000,93.488254,0.0467441,0.00025
iot-0-806,2000,93.488254,0.0467441,0.00025
iot-0-807,2000,93.488254,0.0467441,0.00025
iot-0-808,2000,93.488254,0.0467441,0.00025
iot-0-809,2000,93.488254,0.0467441,0.00025
iot-0-810,2000,93.488254,0.0467441,0.00025
iot-0-811,2000,93.488254,0.0467441,0.00025
iot-0-812,2000,93.488254,0.0467441,0.00025
iot-0-813,2000,93.488254,0.0467441,0.00025
iot-0-814,2000,93.488254,0.0467441,0.00025
iot-0-815,2000,93.488254,0.0467441,0.00025
iot-0-816,2000,93.488254,0.0467441,0.00025
iot-0-817,2000,93.488254,0.0467441,0.00025
iot-0-818,2000,93.488254,0.0467441,0.00025
iot-0-819,2000,93.488254,0.0467441,0.00025
iot-0-820,2000,93.488254,0.0467441,0.00025
iot-0-821,2000,93.488254,0.0467441,0.00025
iot-0-822,2000,93.488254,0.0467441,0.00025
iot-0-823,2000,93.488254,0.0467441,0.00025
iot-0-824,2000,93.488254,0.0467441,0.00025
iot-0-825,2000,93.488254,0.0467441,0.00025
iot-0-826,2000,93.488254,0.0467441,0.00025
iot-0-827,2000,93.488254,0.0467441,0.00025
iot-0-828,2000,93.488254,0.0467441,0.00025
iot-0-829,2000,93.488254,0.0467441,0.00025
iot-0-830,2000,93.488254,0.0467441,0.00025
iot-0-831,2000,93.488254,0.0467441,0.00025
iot-0-832,2000,93.488254,0.0467441,0.00025
iot-0-833,2000,93.488254,0.0467441,0.00025
iot-0-834,2000,93.488254,0.0467441,0.00025
iot-0-835,2000,93.488254,0.0467441,0.00025
iot-0-836,2000,93.488254,0.0467441,0.00025
iot-0-837,2000,93.488254,0.0467441,0.00025
iot-0-838,2000,93.488254,0.0467441,0.00025
iot-0-839,2000,93.488254,0.0467441,0.00025
iot-0-840,2000,93.488254,0.0467441,0.00025
iot-0-841,2000,93.488254,0.0467441,0.00025
iot-0-842,2000,93.488254,0.0467441,0.00025
iot-0-843,2000,93.488254,0.0467441,0.00025
iot-0-844,2000,93.488254,0.0467441,0.00025
iot-0-845,2000,93.488254,0.0467441,0.00025
iot-0-846,2000,93.488254,0.0467441,0.00025
iot-0-847,2000,93.488254,0.0467441,0.00025
iot-0-848,2000,93.488254,0.0467441,0.00025
iot-0-849,2000,93.488254,0.0467441,0.00025
iot-0-850,2000,93.488254,0.0467441,0.00025
iot-0-851,2000,93.488254,0.0467441,0.00025
iot-0-852,2000,93.488254,0.0467441,0.00025
iot-0-853,2000,93.488254,0.0467441,0.00025
iot-0-854,2000,93.488254,0.0467441,0.00025
iot-0-855,2000,93.488254,0.0467441,0.00025
iot-0-856,2000,93.488254,0.0467441,0.00025
iot-0-857,2000,93.488254,0.0467441,0.00025
iot-0-858,2000,93.488254,0.0467441,0.00025
iot-0-859,2000,93.488254,0.0467441,0.00025
iot-0-860,2000,93.488254,0.0467441,0.00025
iot-0-861,2000,93.488254,0.0467441,0.00025
iot-0-862,2000,93.488254,0.0467441,0.00025
iot-0-863,2000,93.488254,0.0467441,0.00025
iot-0-864,2000,93.488254,0.0467441,0.00025
iot-0-865,2000,93.488254,0.0467441,0.00025
iot-0-866,2000,93.488254,0.0467441,0.00025
iot-0-867,2000,93.488254,0.0467441,0.00025
iot-0-868,2000,93.488254,0.0467441,0.00025
iot-0-869,2000,93.488254,0.0467441,0.00025
iot-0-870,2000,93.488254,0.0467441,0.00025
iot-0-871,2000,93.488254,0.0467441,0.00025
iot-0-872,2000,93.488254,0.0467441,0.00025
iot-0-873,2000,93.488254,0.0467441,0.00025
iot-0-874,2000,93.488254,0.0467441,0.00025
iot-0-875,2000,93.488254,0.0467441,0.00025
iot-0-876,2000,93.488254,0.0467441,0.00025
iot-0-877,2000,93.488254,0.0467441,0.00025
iot-0-878,2000,93.488254,0.0467441,0.00025
iot-0-879,2000,93.488254,0.0467441,0.00025
iot-0-880,2000,93.488254,0.0467441,0.00025
iot-0-881,2000,93.488254,0.0467441,0.00025
iot-0-882,2000,93.488254,0.0467441,0.00025
iot-0-883,2000,93.488254,0.0467441,0.00025
iot-0-884,2000,93.488254,0.0467441,0.00025
iot-0-885,2000,93.488254,0.0467441,0.00025
iot-0-886,2000,93.488254,0.0467441,0.00025
iot-0-887,2000,93.488254,0.0467441,0.00025
iot-0-888,2000,93.488254,0.0467441,0.00025
iot-0-889,2000,93.488254,0.0467441,0.00025
iot-0-890,2000,93.488254,0.0467441,0.00025
iot-0-891,2000,93.488254,0.0467441,0.00025
iot-0-892,2000,93.488254,0.0467441,0.00025
iot-0-893,2000,93.488254,0.0467441,0.00025
iot-0-894,2000,93.488254,0.0467441,0.00025
iot-0-895,2000,93.488254,0.0467441,0.00025
iot-0-896,2000,93.488254,0.0467441,0.00025
iot-0-897,2000,93.488254,0.0467441,0.00025
iot-0-898,2000,93.488254,0.0467441,0.00025
iot-0-899,2000,93.488254,0.0467441,0.00025
iot-0-900,2000,93.488254,0.0467441,0.00025
iot-0-901,2000,93.488254,0.0467441,0.00025
iot-0-902,2000,93.488254,0.0467441,0.00025
iot-0-903,2000,93.488254,0.0467441,0.00025
iot-0-904,2000,93.488254,0.0467441,0.00025
iot-0-905,2000,93.488254,0.0467441,0.00025
iot-0-906,2000,93.488254,0.0467441,0.00025
iot-0-907,2000,93.488254,0.0467441,0.00025
iot-0-908,2000,93.488254,0.0467441,0.00025
iot-0-909,2000,93.488254,0.0467441,0.00025
iot-0-910,2000,93.488254,0.0467441,0.00025
iot-0-911,2000,93.488254,0.0467441,0.00025
iot-0-912,2000,93.488254,0.0467441,0.00025
iot-0-913,2000,93.488254,0.0467441,0.00025
iot-0-914,2000,93.488254,0.0467441,0.00025
iot-0-915,2000,93.488254,0.0467441,0.00025
iot-0-916,2000,93.488254,0.0467441,0.00025
iot-0-917,2000,93.488254,0.0467441,0.00025
iot-0-918,2000,93.488254,0.0467441,0.00025
iot-0-919,2000,93.488254,0.0467441,0.00025
iot-0-920,2000,93.488254,0.0467441,0.00025
iot-0-921,2000,93.488254,0.0467441,0.00025
iot-0-922,2000,93.488254,0.0467441,0.00025
iot-0-923,2000,93.488254,0.0467441,0.00025
iot-0-924,2000,93.488254,0.0467441,0.00025
iot-0-925,2000,93.488254,0.0467441,0.00025
iot-0-926,2000,93.488254,0.0467441,0.00025
iot-0-927,2000,93.488254,0.0467441,0.00025
iot-0-928,2000,93.488254,0.0467441,0.00025
iot-0-929,2000,93.488254,0.0467441,0.00025
iot-0-930,2000,93.488254,0.0467441,0.00025
iot-0-931,2000,93.488254,0.0467441,0.00025
iot-0-932,2000,93.488254,0.0467441,0.00025
iot-0-933,2000,93.488254,0.0467441,0.00025
iot-0-934,2000,93.488254,0.0467441,0.00025
iot-0-935,2000,93.488254,0.0467441,0.00025
iot-0-936,2000,93.488254,0.0467441,0.00025
iot-0-937,2000,93.488254,0.0467441,0.00025
iot-0-938,2000,93.488254,0.0467441,0.00025
iot-0-939,2000,93.488254,0.0467441,0.00025
iot-0-940,2000,93.488254,0.0467441,0.00025
iot-0-941,2000,93.488254,0.0467441,0.00025
iot-0-942,2000,93.488254,0.0467441,0.00025
iot-0-943,2000,93.488254,0.0467441,0.00025
iot-0-944,2000,93.488254,0.0467441,0.00025
iot-0-945,2000,93.488254,0.0467441,0.00025
iot-0-946,2000,93.488254,0.0467441,0.00025
iot-0-947,2000,93.488254,0.0467441,0.00025
iot-0-948,2000,93.488254,0.0467441,0.00025
iot-0-949,2000,93.488254,0.0467441,0.00025
iot-0-950,2000,93.488254,0.0467441,0.00025
iot-0-951,2000,93.488254,0.0467441,0.00025
iot-0-952,2000,93.488254,0.0467441,0.00025
iot-0-953,2000,93.488254,0.0467441,0.00025
iot-0-954,2000,93.488254,0.0467441,0.00025
iot-0-955,2000,93.488254,0.0467441,0.00025
iot-0-956,2000,93.488254,0.0467441,0.00025
iot-0-957,2000,93.488254,0.0467441,0.00025
iot-0-958,2000,93.488254,0.0467441,0.00025
iot-0-959,2000,93.488254,0.0467441,0.00025
iot-0-960,2000,93.488254,0.0467441,0.00025
iot-0-961,2000,93.488254,0.0467441,0.00025
iot-0-962,2000,93.488254,0.0467441,0.00025
iot-0-963,2000,93.488254,0.0467441,0.00025
iot-0-964,2000,93.488254,0.0467441,0.00025
iot-0-965,2000,93.488254,0.0467441,0.00025
iot-0-966,2000,93.488254,0.0467441,0.00025
iot-0-967,2000,93.488254,0.0467441,0.00025
iot-0-968,2000,93.488254,0.0467441,0.00025
iot-0-969,2000,93.488254,0.0467441,0.00025
iot-0-970,2000,93.488254,0.0467441,0.00025
iot-0-971,2000,93.488254,0.0467441,0.00025
iot-0-972,2000,93.488254,0.0467441,0.00025
iot-0-973,2000,93.488254,0.0467441,0.00025
iot-0-974,2000,93.488254,0.0467441,0.00025
iot-0-975,2000,93.488254,0.0467441,0.00025
iot-0-976,2000,93.488254,0.0467441,0.00025
iot-0-977,2000,93.488254,0.0467441,0.00025
iot-0-978,2000,93.488254,0.0467441,0.00025
iot-0-979,2000,93.488254,0.0467441,0.00025
iot-0-980,2000,93.488254,0.0467441,0.00025
iot-0-981,2000,93.488254,0.0467441,0.00025
iot-0-982,2000,93.488254,0.0467441,0.00025
iot-0-983,2000,93.488254,0.0467441,0.00025
iot-0-984,2000,93.488254,0.0467441,0.00025
iot-0-985,2000,93.488254,0.0467441,0.00025
iot-0-986,2000,93.488254,0.0467441,0.00025
iot-0-987,2000,93.488254,0.0467441,0.00025
iot-0-988,2000,93.488254,0.0467441,0.00025
iot-0-989,2000,93.488254,0.0467441,0.00025
iot-0-990,2000,93.488254,0.0467441,0.00025
iot-0-991,2000,93.488254,0.0467441,0.00025
iot-0-992,2000,93.488254,0.0467441,0.00025
iot-0-993,2000,93.488254,0.0467441,0.00025
iot-0-994,2000,93.488254,0.0467441,0.00025
iot-0-995,2000,93.488254,0.0467441,0.00025
iot-0-996,2000,93.488254,0.0467441,0.00025
iot-0-997,2000,93.488254,0.0467441,0.00025
iot-0-998,2000,93.488254,0.0467441,0.00025
iot-0-999,2000,93.488254,0.0467441,0.00025



Simulation time,0 days,0 hours,0 min,11 s

Execution time,0 days,0 hours,0 min,7 s

