Server,Tasks Executed,Energy Consumed,Average Energy Consumed,Average Time
iot-0-488,2000,91790678.728834,45895.3,509.948
iot-0-489,2000,91789788.844834,45894.9,509.943
iot-0-490,2000,91791053.416834,45895.5,509.95
iot-0-491,2000,91792177.480834,45896.1,509.956
iot-0-492,2000,91790585.056834,45895.3,509.947
iot-0-493,2000,91790257.204834,45895.1,509.946
iot-0-494,2000,91791334.432834,45895.7,509.952
iot-0-495,2000,91791568.612834,45895.8,509.953
iot-0-496,2000,91791006.580833,45895.5,509.95
iot-0-497,2000,91789742.094267,45894.9,509.943
iot-0-498,2000,91791147.088834,45895.6,509.951
iot-0-499,2000,91790912.908834,45895.5,509.949
iot-0-500,2000,91790444.548833,45895.2,509.947
iot-0-501,2000,91791709.120834,45895.9,509.954
iot-0-502,2000,91791240.760834,45895.6,509.951
iot-0-503,2000,91791662.284833,45895.8,509.953
iot-0-504,2000,91791896.464834,45895.9,509.955
iot-0-505,2000,91791849.628833,45895.9,509.955
iot-0-506,2000,91791943.300833,45896,509.955
iot-0-507,2000,91790866.072834,45895.4,509.949
iot-0-508,2000,91792224.316833,45896.1,509.957
iot-0-509,2000,91790491.470267,45895.2,509.947
iot-0-510,2000,91791428.104834,45895.7,509.952
iot-0-511,2000,91791287.596833,45895.6,509.951
iot-0-512,2000,91792599.004833,45896.3,509.959
iot-0-513,2000,91791193.924833,45895.6,509.951
iot-0-514,2000,91790772.400834,45895.4,509.949
iot-0-515,2000,91791990.136834,45896,509.955
iot-0-516,2000,91792036.972834,45896,509.956
iot-0-517,2000,91792271.152834,45896.1,509.957
iot-0-518,2000,91791615.448834,45895.8,509.953
iot-0-519,2000,91793161.036834,45896.6,509.962
iot-0-520,2000,91792926.856834,45896.5,509.961
iot-0-521,2000,91792645.840834,45896.3,509.959
iot-0-522,2000,91790819.236834,45895.4,509.949
iot-0-523,2000,91792458.496834,45896.2,509.958
iot-0-524,2000,91792505.332834,45896.3,509.958
iot-0-525,2000,91793301.544834,45896.7,509.963
iot-0-526,2000,91792364.824834,45896.2,509.957
iot-0-527,2000,91793723.068834,45896.9,509.965
iot-0-528,2000,91792880.020834,45896.4,509.96
iot-0-529,2000,91791802.792834,45895.9,509.954
iot-0-530,2000,91791521.776834,45895.8,509.953
iot-0-531,2000,91790538.220834,45895.3,509.947
iot-0-532,2000,91792739.512834,45896.4,509.959
iot-0-533,2000,91793676.232834,45896.8,509.965
iot-0-534,2000,91792083.808834,45896,509.956
iot-0-535,2000,91793114.200834,45896.6,509.962
iot-0-536,2000,91792130.644833,45896.1,509.956
iot-0-537,2000,91792411.660834,45896.2,509.958
iot-0-538,2000,91791755.956833,45895.9,509.954
iot-0-539,2000,91793067.364834,45896.5,509.961
iot-0-540,2000,91794050.920834,45897,509.967
iot-0-541,2000,91793629.396834,45896.8,509.964
iot-0-542,2000,91793348.380834,45896.7,509.963
iot-0-543,2000,91792692.676833,45896.3,509.959
iot-0-544,2000,91792317.988833,45896.2,509.957
iot-0-545,2000,91794191.428834,45897.1,509.968
iot-0-546,2000,91794800.296834,45897.4,509.971
iot-0-547,2000,91792833.184834,45896.4,509.96
iot-0-548,2000,91793535.724834,45896.8,509.964
iot-0-549,2000,91794097.756834,45897,509.967
iot-0-550,2000,91793769.904834,45896.9,509.965
iot-0-551,2000,91794331.936834,45897.2,509.968
iot-0-552,2000,91793488.888834,45896.7,509.964
iot-0-553,2000,91792786.434267,45896.4,509.96
iot-0-554,2000,91794753.460834,45897.4,509.971
iot-0-555,2000,91794472.444834,45897.2,509.969
iot-0-556,2000,91792552.168834,45896.3,509.958
iot-0-557,2000,91794144.592834,45897.1,509.967
iot-0-558,2000,91793254.708834,45896.6,509.962
iot-0-559,2000,91795034.476834,45897.5,509.972
iot-0-560,2000,91793442.052834,45896.7,509.963
iot-0-561,2000,91793863.576834,45896.9,509.966
iot-0-562,2000,91792973.692834,45896.5,509.961
iot-0-563,2000,91793395.216834,45896.7,509.963
iot-0-564,2000,91794285.100834,45897.1,509.968
iot-0-565,2000,91794519.280833,45897.3,509.969
iot-0-566,2000,91793020.528834,45896.5,509.961
iot-0-567,2000,91793207.872834,45896.6,509.962
iot-0-568,2000,91794659.788834,45897.3,509.97
iot-0-569,2000,91793957.248834,45897,509.966
iot-0-570,2000,91794613.038267,45897.3,509.97
iot-0-571,2000,91795549.672834,45897.8,509.975
iot-0-572,2000,91795737.016834,45897.9,509.976
iot-0-573,2000,91794425.608834,45897.2,509.969
iot-0-574,2000,91795081.312834,45897.5,509.972
iot-0-575,2000,91794378.772834,45897.2,509.969
iot-0-576,2000,91793816.740834,45896.9,509.965
iot-0-577,2000,91793910.412834,45897,509.966
iot-0-578,2000,91793582.560834,45896.8,509.964
iot-0-579,2000,91795596.508834,45897.8,509.975
iot-0-580,2000,91794238.264834,45897.1,509.968
iot-0-581,2000,91795409.164834,45897.7,509.974
iot-0-582,2000,91794566.116834,45897.3,509.97
iot-0-583,2000,91795128.148834,45897.6,509.973
iot-0-584,2000,91795315.492834,45897.7,509.974
iot-0-585,2000,91794940.804834,45897.5,509.972
iot-0-586,2000,91795643.344834,45897.8,509.976
iot-0-587,2000,91795456.000834,45897.7,509.975
iot-0-588,2000,91794004.084834,45897,509.966
iot-0-589,2000,91795690.180834,45897.8,509.976
iot-0-590,2000,91796626.900834,45898.3,509.981
iot-0-591,2000,91795174.984834,45897.6,509.973
iot-0-592,2000,91795268.656834,45897.6,509.974
iot-0-593,2000,91794847.132834,45897.4,509.971
iot-0-594,2000,91796018.032834,45898,509.978
iot-0-595,2000,91795877.524834,45897.9,509.977
iot-0-596,2000,91795924.360834,45898,509.977
iot-0-597,2000,91797142.096834,45898.6,509.984
iot-0-598,2000,91795783.852834,45897.9,509.976
iot-0-599,2000,91797423.112834,45898.7,509.985
iot-0-600,2000,91795830.688834,45897.9,509.977
iot-0-601,2000,91796580.064834,45898.3,509.981
iot-0-602,2000,91794706.624834,45897.4,509.97
iot-0-603,2000,91796205.376834,45898.1,509.979
iot-0-604,2000,91794987.640834,45897.5,509.972
iot-0-605,2000,91795221.820834,45897.6,509.973
iot-0-606,2000,91796767.408834,45898.4,509.982
iot-0-607,2000,91795502.836834,45897.8,509.975
iot-0-608,2000,91796533.228834,45898.3,509.981
iot-0-609,2000,91796064.954267,45898,509.978
iot-0-610,2000,91797563.620834,45898.8,509.986
iot-0-611,2000,91794893.968834,45897.4,509.971
iot-0-612,2000,91795362.328834,45897.7,509.974
iot-0-613,2000,91796252.212834,45898.1,509.979
iot-0-614,2000,91796720.572834,45898.4,509.982
iot-0-615,2000,91796299.048834,45898.1,509.979
iot-0-616,2000,91797376.276834,45898.7,509.985
iot-0-617,2000,91796814.244834,45898.4,509.982
iot-0-618,2000,91796907.916834,45898.5,509.983
iot-0-619,2000,91796673.736834,45898.3,509.981
iot-0-620,2000,91796954.752834,45898.5,509.983
iot-0-621,2000,91797750.964834,45898.9,509.987
iot-0-622,2000,91796861.080834,45898.4,509.982
iot-0-623,2000,91795971.196834,45898,509.977
iot-0-624,2000,91798312.996834,45899.2,509.99
iot-0-625,2000,91796158.540834,45898.1,509.978
iot-0-626,2000,91796392.720834,45898.2,509.98
iot-0-627,2000,91797048.424834,45898.5,509.983
iot-0-628,2000,91797282.604834,45898.6,509.985
iot-0-629,2000,91797610.456834,45898.8,509.987
iot-0-630,2000,91796439.556834,45898.2,509.98
iot-0-631,2000,91797469.948834,45898.7,509.986
iot-0-632,2000,91798078.816834,45899,509.989
iot-0-633,2000,91797188.932834,45898.6,509.984
iot-0-634,2000,91797797.800834,45898.9,509.988
iot-0-635,2000,91798219.324834,45899.1,509.99
iot-0-636,2000,91796486.392834,45898.2,509.98
iot-0-637,2000,91798359.832834,45899.2,509.991
iot-0-638,2000,91797001.588834,45898.5,509.983
iot-0-639,2000,91798500.340834,45899.3,509.991
iot-0-640,2000,91796064.868834,45898,509.978
iot-0-641,2000,91796111.704834,45898.1,509.978
iot-0-642,2000,91799858.584834,45899.9,509.999
iot-0-643,2000,91796345.884834,45898.2,509.979
iot-0-644,2000,91799343.388834,45899.7,509.996
iot-0-645,2000,91797891.472834,45898.9,509.988
iot-0-646,2000,91798125.652834,45899.1,509.989
iot-0-647,2000,91797938.308834,45899,509.988
iot-0-648,2000,91797329.440834,45898.7,509.985
iot-0-649,2000,91798734.606268,45899.4,509.993
iot-0-650,2000,91798828.192835,45899.4,509.993
iot-0-651,2000,91798172.488834,45899.1,509.99
iot-0-652,2000,91798968.700834,45899.5,509.994
iot-0-653,2000,91797516.784834,45898.8,509.986
iot-0-654,2000,91797985.144834,45899,509.989
iot-0-655,2000,91797704.128834,45898.9,509.987
iot-0-656,2000,91797095.260834,45898.5,509.984
iot-0-657,2000,91798687.684834,45899.3,509.993
iot-0-658,2000,91798547.176834,45899.3,509.992
iot-0-659,2000,91799062.372834,45899.5,509.995
iot-0-660,2000,91798875.028834,45899.4,509.994
iot-0-661,2000,91799015.536834,45899.5,509.994
iot-0-662,2000,91799109.208835,45899.6,509.995
iot-0-663,2000,91797235.768834,45898.6,509.984
iot-0-664,2000,91799483.896834,45899.7,509.997
iot-0-665,2000,91797657.292834,45898.8,509.987
iot-0-666,2000,91798453.504834,45899.2,509.991
iot-0-667,2000,91798031.980834,45899,509.989
iot-0-668,2000,91799437.060834,45899.7,509.997
iot-0-669,2000,91800420.616835,45900.2,510.002
iot-0-670,2000,91798781.356834,45899.4,509.993
iot-0-671,2000,91798266.246268,45899.1,509.99
iot-0-672,2000,91798406.668834,45899.2,509.991
iot-0-673,2000,91799764.912834,45899.9,509.998
iot-0-674,2000,91800467.452834,45900.2,510.002
iot-0-675,2000,91799390.224834,45899.7,509.996
iot-0-676,2000,91798594.012834,45899.3,509.992
iot-0-677,2000,91799718.076834,45899.9,509.998
iot-0-678,2000,91798640.848834,45899.3,509.992
iot-0-679,2000,91799202.880835,45899.6,509.995
iot-0-680,2000,91800139.600835,45900.1,510.001
iot-0-681,2000,91801029.484834,45900.5,510.006
iot-0-682,2000,91797844.636834,45898.9,509.988
iot-0-683,2000,91798921.864834,45899.5,509.994
iot-0-684,2000,91800280.108834,45900.1,510.001
iot-0-685,2000,91799671.240834,45899.8,509.998
iot-0-686,2000,91799811.748834,45899.9,509.999
iot-0-687,2000,91799952.256834,45900,510
iot-0-688,2000,91799156.044834,45899.6,509.995
iot-0-689,2000,91799249.716834,45899.6,509.996
iot-0-690,2000,91799952.342268,45900,510
iot-0-691,2000,91801123.156834,45900.6,510.006
iot-0-692,2000,91799530.732834,45899.8,509.997
iot-0-693,2000,91799905.420834,45900,509.999
iot-0-694,2000,91800514.288835,45900.3,510.003
iot-0-695,2000,91800092.764834,45900,510
iot-0-696,2000,91800045.928834,45900,510
iot-0-697,2000,91799577.568834,45899.8,509.997
iot-0-698,2000,91801685.188834,45900.8,510.009
iot-0-699,2000,91800233.272835,45900.1,510.001
iot-0-700,2000,91800561.124834,45900.3,510.003
iot-0-701,2000,91799296.552835,45899.6,509.996
iot-0-702,2000,91801451.008834,45900.7,510.008
iot-0-703,2000,91801732.024834,45900.9,510.009
iot-0-704,2000,91801497.844834,45900.7,510.008
iot-0-705,2000,91800607.960834,45900.3,510.003
iot-0-706,2000,91799624.404834,45899.8,509.998
iot-0-707,2000,91800654.796834,45900.3,510.003
iot-0-708,2000,91800748.468834,45900.4,510.004
iot-0-709,2000,91801310.500834,45900.7,510.007
iot-0-710,2000,91801638.352834,45900.8,510.009
iot-0-711,2000,91799999.092834,45900,510
iot-0-712,2000,91802247.220835,45901.1,510.012
iot-0-713,2000,91800186.436834,45900.1,510.001
iot-0-714,2000,91801825.696834,45900.9,510.01
iot-0-715,2000,91801263.664834,45900.6,510.007
iot-0-716,2000,91800795.304834,45900.4,510.004
iot-0-717,2000,91800842.140834,45900.4,510.004
iot-0-718,2000,91802387.728835,45901.2,510.013
iot-0-719,2000,91800888.976834,45900.4,510.005
iot-0-720,2000,91801591.516834,45900.8,510.009
iot-0-721,2000,91800467.538267,45900.2,510.002
iot-0-722,2000,91802153.634267,45901.1,510.012
iot-0-723,2000,91801872.532834,45900.9,510.01
iot-0-724,2000,91801357.336835,45900.7,510.007
iot-0-725,2000,91800982.648835,45900.5,510.005
iot-0-726,2000,91802668.744835,45901.3,510.015
iot-0-727,2000,91801076.320834,45900.5,510.006
iot-0-728,2000,91801404.172834,45900.7,510.008
iot-0-729,2000,91802340.978269,45901.2,510.013
iot-0-730,2000,91800326.944835,45900.2,510.002
iot-0-731,2000,91800701.632835,45900.4,510.004
iot-0-732,2000,91803090.268835,45901.5,510.017
iot-0-733,2000,91800935.812834,45900.5,510.005
iot-0-734,2000,91801169.992834,45900.6,510.006
iot-0-735,2000,91802200.384834,45901.1,510.012
iot-0-736,2000,91801216.828834,45900.6,510.007
iot-0-737,2000,91803839.644835,45901.9,510.021
iot-0-738,2000,91800373.780834,45900.2,510.002
iot-0-739,2000,91801778.860834,45900.9,510.01
iot-0-740,2000,91803371.284835,45901.7,510.019
iot-0-741,2000,91802902.924835,45901.5,510.016
iot-0-742,2000,91801544.680835,45900.8,510.008
iot-0-743,2000,91802715.580835,45901.4,510.015
iot-0-744,2000,91802106.712834,45901.1,510.012
iot-0-745,2000,91803418.120835,45901.7,510.019
iot-0-746,2000,91802013.040835,45901,510.011
iot-0-747,2000,91802434.564835,45901.2,510.013
iot-0-748,2000,91803465.042268,45901.7,510.019
iot-0-749,2000,91802762.416834,45901.4,510.015
iot-0-750,2000,91802059.876834,45901,510.011
iot-0-751,2000,91801919.368835,45901,510.01
iot-0-752,2000,91803043.432835,45901.5,510.017
iot-0-753,2000,91803511.792835,45901.8,510.019
iot-0-754,2000,91802481.400834,45901.2,510.014
iot-0-755,2000,91802294.056835,45901.1,510.013
iot-0-756,2000,91802621.908835,45901.3,510.014
iot-0-757,2000,91803277.612835,45901.6,510.018
iot-0-758,2000,91802856.088835,45901.4,510.016
iot-0-759,2000,91803324.448835,45901.7,510.018
iot-0-760,2000,91804495.348835,45902.2,510.025
iot-0-761,2000,91803230.776834,45901.6,510.018
iot-0-762,2000,91801966.204834,45901,510.011
iot-0-763,2000,91803652.300835,45901.8,510.02
iot-0-764,2000,91803558.628835,45901.8,510.02
iot-0-765,2000,91802575.072834,45901.3,510.014
iot-0-766,2000,91802809.252835,45901.4,510.015
iot-0-767,2000,91804354.840834,45902.2,510.024
iot-0-768,2000,91803137.104835,45901.6,510.017
iot-0-769,2000,91803183.940835,45901.6,510.017
iot-0-770,2000,91803792.808834,45901.9,510.021
iot-0-771,2000,91802996.596835,45901.5,510.016
iot-0-772,2000,91804261.168835,45902.1,510.023
iot-0-773,2000,91803933.316835,45902,510.022
iot-0-774,2000,91804073.824835,45902,510.022
iot-0-775,2000,91803699.136835,45901.8,510.02
iot-0-776,2000,91804167.496834,45902.1,510.023
iot-0-777,2000,91804214.332835,45902.1,510.023
iot-0-778,2000,91802528.236835,45901.3,510.014
iot-0-779,2000,91804120.660835,45902.1,510.023
iot-0-780,2000,91804776.364835,45902.4,510.026
iot-0-781,2000,91805572.576834,45902.8,510.031
iot-0-782,2000,91804682.692835,45902.3,510.026
iot-0-783,2000,91804729.528834,45902.4,510.026
iot-0-784,2000,91803886.480834,45901.9,510.021
iot-0-785,2000,91804401.676835,45902.2,510.024
iot-0-786,2000,91802949.760835,45901.5,510.016
iot-0-787,2000,91803745.972835,45901.9,510.021
iot-0-788,2000,91805151.052835,45902.6,510.028
iot-0-789,2000,91804026.988835,45902,510.022
iot-0-790,2000,91805338.396835,45902.7,510.029
iot-0-791,2000,91803605.464834,45901.8,510.02
iot-0-792,2000,91803980.152834,45902,510.022
iot-0-793,2000,91804870.036835,45902.4,510.027
iot-0-794,2000,91804635.856834,45902.3,510.026
iot-0-795,2000,91804308.004835,45902.2,510.024
iot-0-796,2000,91804448.512834,45902.2,510.025
iot-0-797,2000,91804823.200834,45902.4,510.027
iot-0-798,2000,91804963.708835,45902.5,510.027
iot-0-799,2000,91806181.444835,45903.1,510.034
iot-0-800,2000,91806790.312834,45903.4,510.038
iot-0-801,2000,91805947.264834,45903,510.033
iot-0-802,2000,91804542.184834,45902.3,510.025
iot-0-803,2000,91805900.428835,45903,510.033
iot-0-804,2000,91804916.872834,45902.5,510.027
iot-0-805,2000,91806275.116835,45903.1,510.035
iot-0-806,2000,91805759.920834,45902.9,510.032
iot-0-807,2000,91805197.888834,45902.6,510.029
iot-0-808,2000,91805666.248834,45902.8,510.031
iot-0-809,2000,91805994.100835,45903,510.033
iot-0-810,2000,91805291.560834,45902.6,510.029
iot-0-811,2000,91805432.068835,45902.7,510.03
iot-0-812,2000,91806462.460834,45903.2,510.036
iot-0-813,2000,91805525.740835,45902.8,510.03
iot-0-814,2000,91806977.656834,45903.5,510.039
iot-0-815,2000,91807446.016834,45903.7,510.041
iot-0-816,2000,91806509.296834,45903.3,510.036
iot-0-817,2000,91806134.608834,45903.1,510.034
iot-0-818,2000,91806649.804835,45903.3,510.037
iot-0-819,2000,91805010.544834,45902.5,510.028
iot-0-820,2000,91806930.820835,45903.5,510.038
iot-0-821,2000,91805619.412835,45902.8,510.031
iot-0-822,2000,91805478.904834,45902.7,510.03
iot-0-823,2000,91806368.788835,45903.2,510.035
iot-0-824,2000,91805057.380835,45902.5,510.028
iot-0-825,2000,91805244.724835,45902.6,510.029
iot-0-826,2000,91806556.132834,45903.3,510.036
iot-0-827,2000,91804589.020835,45902.3,510.025
iot-0-828,2000,91805853.592834,45902.9,510.032
iot-0-829,2000,91805104.216834,45902.6,510.028
iot-0-830,2000,91807118.164835,45903.6,510.039
iot-0-831,2000,91807211.836835,45903.6,510.04
iot-0-832,2000,91806743.476834,45903.4,510.037
iot-0-833,2000,91807305.508835,45903.7,510.04
iot-0-834,2000,91806228.280834,45903.1,510.034
iot-0-835,2000,91805385.232834,45902.7,510.03
iot-0-836,2000,91807165.000834,45903.6,510.04
iot-0-837,2000,91806602.968834,45903.3,510.036
iot-0-838,2000,91806040.936834,45903,510.033
iot-0-839,2000,91806837.148835,45903.4,510.038
iot-0-840,2000,91805806.756835,45902.9,510.032
iot-0-841,2000,91806415.624834,45903.2,510.035
iot-0-842,2000,91806321.952834,45903.2,510.035
iot-0-843,2000,91807867.540835,45903.9,510.044
iot-0-844,2000,91805713.084835,45902.9,510.032
iot-0-845,2000,91807586.524835,45903.8,510.042
iot-0-846,2000,91807399.180835,45903.7,510.041
iot-0-847,2000,91808476.408834,45904.2,510.047
iot-0-848,2000,91808008.048834,45904,510.044
iot-0-849,2000,91807773.868835,45903.9,510.043
iot-0-850,2000,91807071.328834,45903.5,510.039
iot-0-851,2000,91807914.376834,45904,510.044
iot-0-852,2000,91807633.360834,45903.8,510.042
iot-0-853,2000,91809787.816834,45904.9,510.054
iot-0-854,2000,91808757.424834,45904.4,510.048
iot-0-855,2000,91807352.344834,45903.7,510.041
iot-0-856,2000,91806696.640834,45903.3,510.037
iot-0-857,2000,91807492.852835,45903.7,510.041
iot-0-858,2000,91807961.212835,45904,510.044
iot-0-859,2000,91809459.964835,45904.7,510.052
iot-0-860,2000,91807680.196835,45903.8,510.042
iot-0-861,2000,91809178.948835,45904.6,510.051
iot-0-862,2000,91806087.772835,45903,510.034
iot-0-863,2000,91808335.900835,45904.2,510.046
iot-0-864,2000,91806883.984834,45903.4,510.038
iot-0-865,2000,91808663.752834,45904.3,510.048
iot-0-866,2000,91807539.688834,45903.8,510.042
iot-0-867,2000,91808523.244835,45904.3,510.047
iot-0-868,2000,91808616.916835,45904.3,510.048
iot-0-869,2000,91808429.572835,45904.2,510.047
iot-0-870,2000,91810209.340835,45905.1,510.057
iot-0-871,2000,91808148.556835,45904.1,510.045
iot-0-872,2000,91808242.228835,45904.1,510.046
iot-0-873,2000,91808851.096834,45904.4,510.049
iot-0-874,2000,91807820.704834,45903.9,510.043
iot-0-875,2000,91807258.672834,45903.6,510.04
iot-0-876,2000,91809366.292835,45904.7,510.052
iot-0-877,2000,91808195.392834,45904.1,510.045
iot-0-878,2000,91807727.032834,45903.9,510.043
iot-0-879,2000,91808054.884835,45904,510.045
iot-0-880,2000,91809272.620835,45904.6,510.051
iot-0-881,2000,91808570.080834,45904.3,510.047
iot-0-882,2000,91809600.472834,45904.8,510.053
iot-0-883,2000,91808101.720834,45904.1,510.045
iot-0-884,2000,91809132.112834,45904.6,510.051
iot-0-885,2000,91808289.064834,45904.1,510.046
iot-0-886,2000,91810443.520834,45905.2,510.058
iot-0-887,2000,91808944.768834,45904.5,510.049
iot-0-888,2000,91810068.832834,45905,510.056
iot-0-889,2000,91809038.440834,45904.5,510.05
iot-0-890,2000,91810303.012835,45905.2,510.057
iot-0-891,2000,91809928.324835,45905,510.055
iot-0-892,2000,91809694.144834,45904.8,510.054
iot-0-893,2000,91808710.588835,45904.4,510.048
iot-0-894,2000,91811146.060834,45905.6,510.062
iot-0-895,2000,91809647.308835,45904.8,510.053
iot-0-896,2000,91810724.536834,45905.4,510.059
iot-0-897,2000,91810911.880834,45905.5,510.06
iot-0-898,2000,91809975.160834,45905,510.055
iot-0-899,2000,91807024.492835,45903.5,510.039
iot-0-900,2000,91810256.176834,45905.1,510.057
iot-0-901,2000,91808897.932834,45904.4,510.049
iot-0-902,2000,91811333.404834,45905.7,510.063
iot-0-903,2000,91809740.980835,45904.9,510.054
iot-0-904,2000,91808804.260835,45904.4,510.049
iot-0-905,2000,91809085.276835,45904.5,510.05
iot-0-906,2000,91809506.800834,45904.8,510.053
iot-0-907,2000,91809319.456834,45904.7,510.052
iot-0-908,2000,91808382.736834,45904.2,510.046
iot-0-909,2000,91810677.700835,45905.3,510.059
iot-0-910,2000,91811427.076835,45905.7,510.063
iot-0-911,2000,91809225.784834,45904.6,510.051
iot-0-912,2000,91811708.092834,45905.9,510.065
iot-0-913,2000,91809413.128834,45904.7,510.052
iot-0-914,2000,91811005.552834,45905.5,510.061
iot-0-915,2000,91810349.848834,45905.2,510.057
iot-0-916,2000,91810115.668835,45905.1,510.056
iot-0-917,2000,91808991.604835,45904.5,510.05
iot-0-918,2000,91812504.304834,45906.3,510.069
iot-0-919,2000,91810162.504834,45905.1,510.056
iot-0-920,2000,91810490.356835,45905.2,510.058
iot-0-921,2000,91809553.636835,45904.8,510.053
iot-0-922,2000,91809881.488834,45904.9,510.055
iot-0-923,2000,91810396.684835,45905.2,510.058
iot-0-924,2000,91811286.568834,45905.6,510.063
iot-0-925,2000,91810537.192834,45905.3,510.058
iot-0-926,2000,91811473.912834,45905.7,510.064
iot-0-927,2000,91810865.044835,45905.4,510.06
iot-0-928,2000,91809834.652835,45904.9,510.054
iot-0-929,2000,91812316.960834,45906.2,510.068
iot-0-930,2000,91810021.996835,45905,510.055
iot-0-931,2000,91811099.224834,45905.5,510.061
iot-0-932,2000,91810771.372835,45905.4,510.06
iot-0-933,2000,91810630.864834,45905.3,510.059
iot-0-934,2000,91810958.716834,45905.5,510.061
iot-0-935,2000,91811052.388834,45905.5,510.061
iot-0-936,2000,91811520.748835,45905.8,510.064
iot-0-937,2000,91811192.896834,45905.6,510.062
iot-0-938,2000,91812738.484835,45906.4,510.071
iot-0-939,2000,91811661.256834,45905.8,510.065
iot-0-940,2000,91811942.272834,45906,510.066
iot-0-941,2000,91813581.532835,45906.8,510.075
iot-0-942,2000,91812082.780834,45906,510.067
iot-0-943,2000,91812176.452834,45906.1,510.067
iot-0-944,2000,91810584.028834,45905.3,510.059
iot-0-945,2000,91813113.172835,45906.6,510.073
iot-0-946,2000,91811239.732835,45905.6,510.062
iot-0-947,2000,91811801.764834,45905.9,510.065
iot-0-948,2000,91812551.140835,45906.3,510.07
iot-0-949,2000,91811754.928834,45905.9,510.065
iot-0-950,2000,91810818.208834,45905.4,510.06
iot-0-951,2000,91812035.944834,45906,510.067
iot-0-952,2000,91811567.584834,45905.8,510.064
iot-0-953,2000,91811614.420834,45905.8,510.064
iot-0-954,2000,91811989.108834,45906,510.066
iot-0-955,2000,91813019.500835,45906.5,510.072
iot-0-956,2000,91811427.162268,45905.7,510.063
iot-0-957,2000,91813956.220835,45907,510.077
iot-0-958,2000,91813441.024834,45906.7,510.074
iot-0-959,2000,91812363.882268,45906.2,510.068
iot-0-960,2000,91812597.976834,45906.3,510.07
iot-0-961,2000,91811380.240834,45905.7,510.063
iot-0-962,2000,91812925.828835,45906.5,510.072
iot-0-963,2000,91813300.516835,45906.7,510.074
iot-0-964,2000,91812223.288834,45906.1,510.068
iot-0-965,2000,91811848.600834,45905.9,510.066
iot-0-966,2000,91813815.712834,45906.9,510.077
iot-0-967,2000,91811895.436834,45905.9,510.066
iot-0-968,2000,91813160.008834,45906.6,510.073
iot-0-969,2000,91813628.368834,45906.8,510.076
iot-0-970,2000,91812129.616834,45906.1,510.067
iot-0-971,2000,91813066.336834,45906.5,510.072
iot-0-972,2000,91812878.992834,45906.4,510.071
iot-0-973,2000,91812644.812835,45906.3,510.07
iot-0-974,2000,91812270.124834,45906.1,510.068
iot-0-975,2000,91813487.860835,45906.7,510.075
iot-0-976,2000,91812832.156835,45906.4,510.071
iot-0-977,2000,91813768.876835,45906.9,510.076
iot-0-978,2000,91812457.468835,45906.2,510.069
iot-0-979,2000,91813675.204835,45906.8,510.076
iot-0-980,2000,91813722.040834,45906.9,510.076
iot-0-981,2000,91814003.056834,45907,510.078
iot-0-982,2000,91814143.564835,45907.1,510.078
iot-0-983,2000,91814096.728834,45907,510.078
iot-0-984,2000,91812785.320834,45906.4,510.071
iot-0-985,2000,91812410.632834,45906.2,510.069
iot-0-986,2000,91813394.188835,45906.7,510.074
iot-0-987,2000,91812691.648834,45906.3,510.07
iot-0-988,2000,91813581.618269,45906.8,510.075
iot-0-989,2000,91813909.384834,45907,510.077
iot-0-990,2000,91813347.352834,45906.7,510.074
iot-0-991,2000,91813206.844835,45906.6,510.073
iot-0-992,2000,91814190.400834,45907.1,510.079
iot-0-993,2000,91813253.680834,45906.6,510.073
iot-0-994,2000,91813862.548835,45906.9,510.077
iot-0-995,2000,91814049.892835,45907,510.078
iot-0-996,2000,91813534.696834,45906.8,510.075
iot-0-997,2000,91814284.072834,45907.1,510.079
iot-0-998,2000,91814237.236836,45907.1,510.079
iot-0-999,2000,91812972.664834,45906.5,510.072



Simulation time,11 days,19 hours,23 min,1385 s

Execution time,0 days,0 hours,2 min,7 s

