Server,Tasks Executed,Energy Consumed,Average Energy Consumed,Average Time
iot-0-518,2000,88971003.517254,44485.5,494.283
iot-0-519,2000,88967584.489254,44483.8,494.264
iot-0-520,2000,88971518.713254,44485.8,494.286
iot-0-521,2000,88971237.697254,44485.6,494.284
iot-0-522,2000,88969645.273254,44484.8,494.276
iot-0-523,2000,88972502.269254,44486.3,494.292
iot-0-524,2000,88970113.722062,44485.1,494.278
iot-0-525,2000,88969223.749254,44484.6,494.273
iot-0-526,2000,88972314.925254,44486.2,494.29
iot-0-527,2000,88971378.205254,44485.7,494.285
iot-0-528,2000,88971284.533254,44485.6,494.285
iot-0-529,2000,88970254.141254,44485.1,494.279
iot-0-530,2000,88972127.581254,44486.1,494.289
iot-0-531,2000,88971799.818062,44485.9,494.288
iot-0-532,2000,88972549.105253,44486.3,494.292
iot-0-533,2000,88973438.989254,44486.7,494.297
iot-0-534,2000,88972268.089254,44486.1,494.29
iot-0-535,2000,88970863.009254,44485.4,494.282
iot-0-536,2000,88973345.317254,44486.7,494.296
iot-0-537,2000,88970019.961254,44485,494.278
iot-0-538,2000,88969832.617254,44484.9,494.277
iot-0-539,2000,88971752.893254,44485.9,494.287
iot-0-540,2000,88972033.909254,44486,494.289
iot-0-541,2000,88971190.861254,44485.6,494.284
iot-0-542,2000,88972642.777254,44486.3,494.292
iot-0-543,2000,88972783.285254,44486.4,494.293
iot-0-544,2000,88970909.845254,44485.5,494.283
iot-0-545,2000,88973485.825254,44486.7,494.297
iot-0-546,2000,88972830.121254,44486.4,494.293
iot-0-547,2000,88972923.793254,44486.5,494.294
iot-0-548,2000,88973298.481254,44486.6,494.296
iot-0-549,2000,88971050.353254,44485.5,494.283
iot-0-550,2000,88970675.665254,44485.3,494.281
iot-0-551,2000,88973111.137254,44486.6,494.295
iot-0-552,2000,88971612.385254,44485.8,494.287
iot-0-553,2000,88975312.429254,44487.7,494.307
iot-0-554,2000,88972361.761254,44486.2,494.291
iot-0-555,2000,88971893.401254,44485.9,494.288
iot-0-556,2000,88973064.301254,44486.5,494.295
iot-0-557,2000,88972689.613254,44486.3,494.293
iot-0-558,2000,88973157.973254,44486.6,494.295
iot-0-559,2000,88972174.417254,44486.1,494.29
iot-0-560,2000,88973813.677254,44486.9,494.299
iot-0-561,2000,88972455.433254,44486.2,494.291
iot-0-562,2000,88972221.342063,44486.1,494.29
iot-0-563,2000,88970300.977254,44485.2,494.279
iot-0-564,2000,88972876.957254,44486.4,494.294
iot-0-565,2000,88975734.219681,44487.9,494.309
iot-0-566,2000,88974001.021254,44487,494.3
iot-0-567,2000,88973626.333254,44486.8,494.298
iot-0-568,2000,88973017.465254,44486.5,494.294
iot-0-569,2000,88974656.725255,44487.3,494.303
iot-0-570,2000,88973907.349254,44487,494.299
iot-0-571,2000,88973673.169254,44486.8,494.298
iot-0-572,2000,88973532.661254,44486.8,494.297
iot-0-573,2000,88972315.102871,44486.2,494.29
iot-0-574,2000,88974609.889255,44487.3,494.303
iot-0-575,2000,88971425.041254,44485.7,494.286
iot-0-576,2000,88973579.497254,44486.8,494.298
iot-0-577,2000,88974844.069255,44487.4,494.305
iot-0-578,2000,88974563.053254,44487.3,494.303
iot-0-579,2000,88970628.829254,44485.3,494.281
iot-0-580,2000,88972970.629254,44486.5,494.294
iot-0-581,2000,88975406.101255,44487.7,494.308
iot-0-582,2000,88973720.005254,44486.9,494.298
iot-0-583,2000,88976577.001255,44488.3,494.314
iot-0-584,2000,88973954.185254,44487,494.3
iot-0-585,2000,88971846.565254,44485.9,494.288
iot-0-586,2000,88974094.693254,44487,494.3
iot-0-587,2000,88970769.337254,44485.4,494.282
iot-0-588,2000,88975125.085255,44487.6,494.306
iot-0-589,2000,88971659.221254,44485.8,494.287
iot-0-590,2000,88975171.921254,44487.6,494.306
iot-0-591,2000,88974984.577254,44487.5,494.305
iot-0-592,2000,88976202.313254,44488.1,494.312
iot-0-593,2000,88974282.126063,44487.1,494.301
iot-0-594,2000,88972595.941254,44486.3,494.292
iot-0-595,2000,88971331.369254,44485.7,494.285
iot-0-596,2000,88974328.873254,44487.2,494.302
iot-0-597,2000,88976998.614063,44488.5,494.317
iot-0-598,2000,88976530.165255,44488.3,494.314
iot-0-599,2000,88973251.645254,44486.6,494.296
iot-0-600,2000,88975265.682063,44487.6,494.307
iot-0-601,2000,88973766.841254,44486.9,494.299
iot-0-602,2000,88974235.201254,44487.1,494.301
iot-0-603,2000,88974188.365254,44487.1,494.301
iot-0-604,2000,88975499.773254,44487.7,494.308
iot-0-605,2000,88974375.709255,44487.2,494.302
iot-0-606,2000,88974469.381255,44487.2,494.302
iot-0-607,2000,88975593.445255,44487.8,494.309
iot-0-608,2000,88975640.281255,44487.8,494.309
iot-0-609,2000,88976014.969255,44488,494.311
iot-0-610,2000,88974047.857254,44487,494.3
iot-0-611,2000,88976670.673255,44488.3,494.315
iot-0-612,2000,88975453.026063,44487.7,494.308
iot-0-613,2000,88974516.306062,44487.3,494.303
iot-0-614,2000,88972080.745254,44486,494.289
iot-0-615,2000,88974797.233255,44487.4,494.304
iot-0-616,2000,88976764.345255,44488.4,494.315
iot-0-617,2000,88976108.641255,44488.1,494.312
iot-0-618,2000,88974422.545254,44487.2,494.302
iot-0-619,2000,88973860.513254,44486.9,494.299
iot-0-620,2000,88974703.561255,44487.4,494.304
iot-0-621,2000,88975078.249255,44487.5,494.306
iot-0-622,2000,88975780.789255,44487.9,494.31
iot-0-623,2000,88971940.237254,44486,494.288
iot-0-624,2000,88977466.885254,44488.7,494.319
iot-0-625,2000,88976483.329255,44488.2,494.314
iot-0-626,2000,88975874.461254,44487.9,494.31
iot-0-627,2000,88974937.830063,44487.5,494.305
iot-0-628,2000,88976108.730063,44488.1,494.312
iot-0-629,2000,88976811.181254,44488.4,494.315
iot-0-630,2000,88973392.153254,44486.7,494.296
iot-0-631,2000,88975452.937255,44487.7,494.308
iot-0-632,2000,88973204.809254,44486.6,494.295
iot-0-633,2000,88977139.033254,44488.6,494.317
iot-0-634,2000,88974750.486063,44487.4,494.304
iot-0-635,2000,88975827.625255,44487.9,494.31
iot-0-636,2000,88974141.529254,44487.1,494.301
iot-0-637,2000,88976858.106063,44488.4,494.316
iot-0-638,2000,88974890.905255,44487.4,494.305
iot-0-639,2000,88978216.261255,44489.1,494.323
iot-0-640,2000,88976295.985255,44488.1,494.313
iot-0-641,2000,88977326.377255,44488.7,494.318
iot-0-642,2000,88976717.509255,44488.4,494.315
iot-0-643,2000,88975218.757255,44487.6,494.307
iot-0-644,2000,88977888.409254,44488.9,494.321
iot-0-645,2000,88976155.477255,44488.1,494.312
iot-0-646,2000,88975687.117255,44487.8,494.309
iot-0-647,2000,88977232.705254,44488.6,494.318
iot-0-648,2000,88977747.901254,44488.9,494.321
iot-0-649,2000,88976202.490872,44488.1,494.312
iot-0-650,2000,88975031.413255,44487.5,494.306
iot-0-651,2000,88975968.133255,44488,494.311
iot-0-652,2000,88979574.505254,44489.8,494.331
iot-0-653,2000,88977045.361254,44488.5,494.317
iot-0-654,2000,88975733.953255,44487.9,494.309
iot-0-655,2000,88976904.853255,44488.5,494.316
iot-0-656,2000,88979199.817254,44489.6,494.329
iot-0-657,2000,88975359.265255,44487.7,494.307
iot-0-658,2000,88977607.393254,44488.8,494.32
iot-0-659,2000,88975359.442872,44487.7,494.307
iot-0-660,2000,88977794.737254,44488.9,494.321
iot-0-661,2000,88976061.805255,44488,494.311
iot-0-662,2000,88975640.458872,44487.8,494.309
iot-0-663,2000,88976951.689255,44488.5,494.316
iot-0-664,2000,88978122.678063,44489.1,494.323
iot-0-665,2000,88976249.149255,44488.1,494.312
iot-0-666,2000,88977513.721254,44488.8,494.319
iot-0-667,2000,88979106.145254,44489.6,494.328
iot-0-668,2000,88977092.197254,44488.5,494.317
iot-0-669,2000,88976436.493254,44488.2,494.313
iot-0-670,2000,88977513.898872,44488.8,494.319
iot-0-671,2000,88976998.525254,44488.5,494.316
iot-0-672,2000,88976623.837254,44488.3,494.314
iot-0-673,2000,88978778.293255,44489.4,494.326
iot-0-674,2000,88977560.557254,44488.8,494.32
iot-0-675,2000,88976342.821254,44488.2,494.313
iot-0-676,2000,88978075.753255,44489,494.322
iot-0-677,2000,88976389.657254,44488.2,494.313
iot-0-678,2000,88977841.573254,44488.9,494.321
iot-0-679,2000,88980370.717255,44490.2,494.335
iot-0-680,2000,88978263.097254,44489.1,494.324
iot-0-681,2000,88978731.457254,44489.4,494.326
iot-0-682,2000,88979152.981255,44489.6,494.328
iot-0-683,2000,88977373.213254,44488.7,494.319
iot-0-684,2000,88975921.297255,44488,494.311
iot-0-685,2000,88978778.382063,44489.4,494.326
iot-0-686,2000,88978825.129255,44489.4,494.327
iot-0-687,2000,88978497.277255,44489.2,494.325
iot-0-688,2000,88980417.553255,44490.2,494.335
iot-0-689,2000,88976858.017254,44488.4,494.316
iot-0-690,2000,88975546.698063,44487.8,494.308
iot-0-691,2000,88979949.193254,44490,494.333
iot-0-692,2000,88977701.065255,44488.9,494.32
iot-0-693,2000,88979668.177254,44489.8,494.331
iot-0-694,2000,88977654.229254,44488.8,494.32
iot-0-695,2000,88977420.049254,44488.7,494.319
iot-0-696,2000,88978356.769255,44489.2,494.324
iot-0-697,2000,88980277.045255,44490.1,494.335
iot-0-698,2000,88979246.653255,44489.6,494.329
iot-0-699,2000,88979621.341255,44489.8,494.331
iot-0-700,2000,88978309.933255,44489.2,494.324
iot-0-701,2000,88977185.869255,44488.6,494.318
iot-0-702,2000,88978450.441254,44489.2,494.325
iot-0-703,2000,88978403.605255,44489.2,494.324
iot-0-704,2000,88978028.917254,44489,494.322
iot-0-705,2000,88977420.138063,44488.7,494.319
iot-0-706,2000,88977279.541254,44488.6,494.318
iot-0-707,2000,88978965.726063,44489.5,494.327
iot-0-708,2000,88980183.373255,44490.1,494.334
iot-0-709,2000,88977935.245255,44489,494.322
iot-0-710,2000,88978684.621255,44489.3,494.326
iot-0-711,2000,88980604.897254,44490.3,494.337
iot-0-712,2000,88981073.257254,44490.5,494.339
iot-0-713,2000,88978590.949255,44489.3,494.325
iot-0-714,2000,88980839.077255,44490.4,494.338
iot-0-715,2000,88980042.865254,44490,494.333
iot-0-716,2000,88979715.013255,44489.9,494.332
iot-0-717,2000,88980464.389255,44490.2,494.336
iot-0-718,2000,88979996.029255,44490,494.333
iot-0-719,2000,88978544.113254,44489.3,494.325
iot-0-720,2000,88978871.965255,44489.4,494.327
iot-0-721,2000,88978965.637255,44489.5,494.327
iot-0-722,2000,88978637.785255,44489.3,494.326
iot-0-723,2000,88979340.325255,44489.7,494.33
iot-0-724,2000,88979433.997255,44489.7,494.33
iot-0-725,2000,88982618.845255,44491.3,494.348
iot-0-726,2000,88979012.473254,44489.5,494.328
iot-0-727,2000,88977982.081255,44489,494.322
iot-0-728,2000,88980089.701255,44490,494.334
iot-0-729,2000,88979059.309254,44489.5,494.328
iot-0-730,2000,88981635.289254,44490.8,494.342
iot-0-731,2000,88981775.797255,44490.9,494.343
iot-0-732,2000,88979855.521254,44489.9,494.332
iot-0-733,2000,88979761.849254,44489.9,494.332
iot-0-734,2000,88980745.405255,44490.4,494.337
iot-0-735,2000,88980230.209254,44490.1,494.334
iot-0-736,2000,88982431.501255,44491.2,494.347
iot-0-737,2000,88981120.093255,44490.6,494.339
iot-0-738,2000,88980323.881254,44490.2,494.335
iot-0-739,2000,88979808.685255,44489.9,494.332
iot-0-740,2000,88980558.061255,44490.3,494.336
iot-0-741,2000,88979293.489254,44489.6,494.329
iot-0-742,2000,88981494.781255,44490.7,494.341
iot-0-743,2000,88982525.173255,44491.3,494.347
iot-0-744,2000,88979387.161254,44489.7,494.33
iot-0-745,2000,88981166.929255,44490.6,494.34
iot-0-746,2000,88980698.569254,44490.3,494.337
iot-0-747,2000,88980932.749255,44490.5,494.338
iot-0-748,2000,88978918.801254,44489.5,494.327
iot-0-749,2000,88979527.669255,44489.8,494.331
iot-0-750,2000,88982244.246063,44491.1,494.346
iot-0-751,2000,88980511.225254,44490.3,494.336
iot-0-752,2000,88980979.585254,44490.5,494.339
iot-0-753,2000,88981682.125255,44490.8,494.343
iot-0-754,2000,88982290.993254,44491.1,494.346
iot-0-755,2000,88981541.617254,44490.8,494.342
iot-0-756,2000,88981916.305255,44491,494.344
iot-0-757,2000,88978169.425254,44489.1,494.323
iot-0-758,2000,88979480.833255,44489.7,494.33
iot-0-759,2000,88979902.357255,44490,494.333
iot-0-760,2000,88981213.765255,44490.6,494.34
iot-0-761,2000,88983274.549255,44491.6,494.351
iot-0-762,2000,88983461.893255,44491.7,494.352
iot-0-763,2000,88983836.581255,44491.9,494.354
iot-0-764,2000,88982150.485255,44491.1,494.345
iot-0-765,2000,88982197.321254,44491.1,494.345
iot-0-766,2000,88980886.002063,44490.4,494.338
iot-0-767,2000,88983227.713254,44491.6,494.351
iot-0-768,2000,88983087.205255,44491.5,494.35
iot-0-769,2000,88981822.633254,44490.9,494.343
iot-0-770,2000,88981401.109255,44490.7,494.341
iot-0-771,2000,88980792.241254,44490.4,494.338
iot-0-772,2000,88980136.537254,44490.1,494.334
iot-0-773,2000,88980651.733254,44490.3,494.337
iot-0-774,2000,88982853.025255,44491.4,494.349
iot-0-775,2000,88982806.189255,44491.4,494.349
iot-0-776,2000,88982338.006872,44491.2,494.346
iot-0-777,2000,88982478.337254,44491.2,494.347
iot-0-778,2000,88981447.945254,44490.7,494.341
iot-0-779,2000,88981307.437255,44490.7,494.34
iot-0-780,2000,88981869.469255,44490.9,494.344
iot-0-781,2000,88982009.977254,44491,494.344
iot-0-782,2000,88982103.649254,44491.1,494.345
iot-0-783,2000,88984960.645255,44492.5,494.361
iot-0-784,2000,88983321.385254,44491.7,494.352
iot-0-785,2000,88983696.073255,44491.8,494.354
iot-0-786,2000,88981354.273254,44490.7,494.341
iot-0-787,2000,88982056.813255,44491,494.345
iot-0-788,2000,88983883.417255,44491.9,494.355
iot-0-789,2000,88983040.369254,44491.5,494.35
iot-0-790,2000,88983602.401255,44491.8,494.353
iot-0-791,2000,88982899.861255,44491.4,494.349
iot-0-792,2000,88981728.961254,44490.9,494.343
iot-0-793,2000,88983977.089255,44492,494.355
iot-0-794,2000,88985054.406064,44492.5,494.361
iot-0-795,2000,88981026.421255,44490.5,494.339
iot-0-796,2000,88983555.565255,44491.8,494.353
iot-0-797,2000,88981260.601254,44490.6,494.34
iot-0-798,2000,88983368.221255,44491.7,494.352
iot-0-799,2000,88982993.533255,44491.5,494.35
iot-0-800,2000,88983930.253255,44492,494.355
iot-0-801,2000,88980885.913254,44490.4,494.338
iot-0-802,2000,88983649.237255,44491.8,494.353
iot-0-803,2000,88983180.877255,44491.6,494.351
iot-0-804,2000,88981963.141255,44491,494.344
iot-0-805,2000,88982665.681254,44491.3,494.348
iot-0-806,2000,88983508.818063,44491.8,494.353
iot-0-807,2000,88985756.857255,44492.9,494.365
iot-0-808,2000,88984070.761255,44492,494.356
iot-0-809,2000,88982946.697254,44491.5,494.35
iot-0-810,2000,88984304.941255,44492.2,494.357
iot-0-811,2000,88985710.021255,44492.9,494.365
iot-0-812,2000,88983742.909255,44491.9,494.354
iot-0-813,2000,88985569.513255,44492.8,494.364
iot-0-814,2000,88984539.121255,44492.3,494.358
iot-0-815,2000,88982712.517255,44491.4,494.348
iot-0-816,2000,88984351.777255,44492.2,494.357
iot-0-817,2000,88984117.597255,44492.1,494.356
iot-0-818,2000,88986927.757256,44493.5,494.372
iot-0-819,2000,88984164.433255,44492.1,494.356
iot-0-820,2000,88984492.285255,44492.2,494.358
iot-0-821,2000,88982572.009254,44491.3,494.347
iot-0-822,2000,88982384.665254,44491.2,494.346
iot-0-823,2000,88985241.661255,44492.6,494.362
iot-0-824,2000,88985663.274064,44492.8,494.365
iot-0-825,2000,88983789.745255,44491.9,494.354
iot-0-826,2000,88984211.269255,44492.1,494.357
iot-0-827,2000,88985522.677255,44492.8,494.364
iot-0-828,2000,88984820.137255,44492.4,494.36
iot-0-829,2000,88984398.613255,44492.2,494.358
iot-0-830,2000,88985663.185255,44492.8,494.365
iot-0-831,2000,88984866.973255,44492.4,494.36
iot-0-832,2000,88982337.829255,44491.2,494.346
iot-0-833,2000,88985897.365255,44492.9,494.366
iot-0-834,2000,88985382.169255,44492.7,494.363
iot-0-835,2000,88985944.201255,44493,494.366
iot-0-836,2000,88983134.041254,44491.6,494.351
iot-0-837,2000,88983415.057254,44491.7,494.352
iot-0-838,2000,88981588.453255,44490.8,494.342
iot-0-839,2000,88984632.793255,44492.3,494.359
iot-0-840,2000,88985475.841255,44492.7,494.364
iot-0-841,2000,88984773.301255,44492.4,494.36
iot-0-842,2000,88985991.037255,44493,494.366
iot-0-843,2000,88985147.989255,44492.6,494.362
iot-0-844,2000,88984023.925255,44492,494.356
iot-0-845,2000,88986037.873255,44493,494.367
iot-0-846,2000,88985241.750064,44492.6,494.362
iot-0-847,2000,88986553.069255,44493.3,494.37
iot-0-848,2000,88982759.353254,44491.4,494.349
iot-0-849,2000,88986084.709255,44493,494.367
iot-0-850,2000,88986459.397255,44493.2,494.369
iot-0-851,2000,88986225.217255,44493.1,494.368
iot-0-852,2000,88984679.629255,44492.3,494.359
iot-0-853,2000,88986272.142064,44493.1,494.368
iot-0-854,2000,88984445.449255,44492.2,494.358
iot-0-855,2000,88985007.481255,44492.5,494.361
iot-0-856,2000,88986787.249255,44493.4,494.371
iot-0-857,2000,88986412.650064,44493.2,494.369
iot-0-858,2000,88986740.413255,44493.4,494.371
iot-0-859,2000,88984024.014064,44492,494.356
iot-0-860,2000,88986412.561255,44493.2,494.369
iot-0-861,2000,88985616.349255,44492.8,494.364
iot-0-862,2000,88985850.529255,44492.9,494.366
iot-0-863,2000,88987864.477256,44493.9,494.377
iot-0-864,2000,88986225.306064,44493.1,494.368
iot-0-865,2000,88986131.545255,44493.1,494.367
iot-0-866,2000,88987208.773255,44493.6,494.373
iot-0-867,2000,88987911.313255,44494,494.377
iot-0-868,2000,88985335.333255,44492.7,494.363
iot-0-869,2000,88986834.085256,44493.4,494.371
iot-0-870,2000,88986599.905255,44493.3,494.37
iot-0-871,2000,88987489.789255,44493.7,494.375
iot-0-872,2000,88986178.381255,44493.1,494.367
iot-0-873,2000,88984258.194064,44492.1,494.357
iot-0-874,2000,88985288.497255,44492.6,494.363
iot-0-875,2000,88988239.165255,44494.1,494.379
iot-0-876,2000,88987630.297255,44493.8,494.376
iot-0-877,2000,88987723.969255,44493.9,494.376
iot-0-878,2000,88986693.577255,44493.3,494.37
iot-0-879,2000,88985803.693255,44492.9,494.365
iot-0-880,2000,88985194.825255,44492.6,494.362
iot-0-881,2000,88986318.889255,44493.2,494.368
iot-0-882,2000,88987068.265255,44493.5,494.372
iot-0-883,2000,88984585.957255,44492.3,494.359
iot-0-884,2000,88986646.741255,44493.3,494.37
iot-0-885,2000,88986365.902873,44493.2,494.369
iot-0-886,2000,88988707.525255,44494.4,494.382
iot-0-887,2000,88989363.318064,44494.7,494.385
iot-0-888,2000,88985429.005255,44492.7,494.363
iot-0-889,2000,88985101.153255,44492.6,494.362
iot-0-890,2000,88984726.465255,44492.4,494.359
iot-0-891,2000,88988145.493255,44494.1,494.378
iot-0-892,2000,88989644.334064,44494.8,494.387
iot-0-893,2000,88988004.985255,44494,494.378
iot-0-894,2000,88986506.233255,44493.3,494.369
iot-0-895,2000,88984913.809255,44492.5,494.36
iot-0-896,2000,88987021.429255,44493.5,494.372
iot-0-897,2000,88988286.001255,44494.1,494.379
iot-0-898,2000,88987396.117255,44493.7,494.374
iot-0-899,2000,88987536.625255,44493.8,494.375
iot-0-900,2000,88988660.689255,44494.3,494.381
iot-0-901,2000,88988098.657255,44494,494.378
iot-0-902,2000,88987677.133255,44493.8,494.376
iot-0-903,2000,88988379.673255,44494.2,494.38
iot-0-904,2000,88987161.937255,44493.6,494.373
iot-0-905,2000,88987583.461255,44493.8,494.375
iot-0-906,2000,88988894.869255,44494.4,494.383
iot-0-907,2000,88989082.213255,44494.5,494.384
iot-0-908,2000,88989457.078872,44494.7,494.386
iot-0-909,2000,88988051.821255,44494,494.378
iot-0-910,2000,88988192.329255,44494.1,494.379
iot-0-911,2000,88987115.101255,44493.6,494.373
iot-0-912,2000,88988567.017256,44494.3,494.381
iot-0-913,2000,88988520.181255,44494.3,494.381
iot-0-914,2000,88987770.805255,44493.9,494.376
iot-0-915,2000,88988848.033255,44494.4,494.382
iot-0-916,2000,88988332.837255,44494.2,494.379
iot-0-917,2000,88991236.669256,44495.6,494.396
iot-0-918,2000,88988894.958064,44494.4,494.383
iot-0-919,2000,88991283.505256,44495.6,494.396
iot-0-920,2000,88989269.557255,44494.6,494.385
iot-0-921,2000,88987349.281255,44493.7,494.374
iot-0-922,2000,88990065.769256,44495,494.389
iot-0-923,2000,88987302.445255,44493.7,494.374
iot-0-924,2000,88989129.049256,44494.6,494.384
iot-0-925,2000,88991611.357256,44495.8,494.398
iot-0-926,2000,88987817.641255,44493.9,494.377
iot-0-927,2000,88990580.965255,44495.3,494.392
iot-0-928,2000,88991330.341256,44495.7,494.396
iot-0-929,2000,88987958.149255,44494,494.377
iot-0-930,2000,88989503.737255,44494.8,494.386
iot-0-931,2000,88989410.065255,44494.7,494.385
iot-0-932,2000,88990768.309255,44495.4,494.393
iot-0-933,2000,88989691.081255,44494.8,494.387
iot-0-934,2000,88989737.917256,44494.9,494.387
iot-0-935,2000,88990299.949255,44495.1,494.39
iot-0-936,2000,88989784.753255,44494.9,494.388
iot-0-937,2000,88987255.609255,44493.6,494.373
iot-0-938,2000,88988613.853255,44494.3,494.381
iot-0-939,2000,88989550.573256,44494.8,494.386
iot-0-940,2000,88990159.441255,44495.1,494.39
iot-0-941,2000,88989925.261256,44495,494.388
iot-0-942,2000,88991096.161256,44495.5,494.395
iot-0-943,2000,88988941.705256,44494.5,494.383
iot-0-944,2000,88986880.921255,44493.4,494.371
iot-0-945,2000,88989597.409255,44494.8,494.386
iot-0-946,2000,88989831.589256,44494.9,494.388
iot-0-947,2000,88988426.509255,44494.2,494.38
iot-0-948,2000,88991517.685256,44495.8,494.397
iot-0-949,2000,88991002.489256,44495.5,494.394
iot-0-950,2000,88989175.885255,44494.6,494.384
iot-0-951,2000,88991424.013255,44495.7,494.397
iot-0-952,2000,88987442.953255,44493.7,494.375
iot-0-953,2000,88989878.425256,44494.9,494.388
iot-0-954,2000,88988988.541255,44494.5,494.383
iot-0-955,2000,88989222.721255,44494.6,494.384
iot-0-956,2000,88989972.097255,44495,494.389
iot-0-957,2000,88988754.361256,44494.4,494.382
iot-0-958,2000,88989035.377255,44494.5,494.383
iot-0-959,2000,88990861.981256,44495.4,494.394
iot-0-960,2000,88988473.434064,44494.2,494.38
iot-0-961,2000,88991142.997256,44495.6,494.395
iot-0-962,2000,88991330.430064,44495.7,494.396
iot-0-963,2000,88991564.521256,44495.8,494.397
iot-0-964,2000,88986974.593255,44493.5,494.372
iot-0-965,2000,88991236.758064,44495.6,494.396
iot-0-966,2000,88990253.113255,44495.1,494.39
iot-0-967,2000,88990955.653255,44495.5,494.394
iot-0-968,2000,88990908.817256,44495.5,494.394
iot-0-969,2000,88992126.553256,44496.1,494.401
iot-0-970,2000,88989316.393256,44494.7,494.385
iot-0-971,2000,88990674.637256,44495.3,494.392
iot-0-972,2000,88990206.277256,44495.1,494.39
iot-0-973,2000,88990487.293256,44495.2,494.391
iot-0-974,2000,88991892.373256,44495.9,494.399
iot-0-975,2000,88988801.197255,44494.4,494.382
iot-0-976,2000,88991705.029255,44495.9,494.398
iot-0-977,2000,88990112.605256,44495.1,494.389
iot-0-978,2000,88991658.193256,44495.8,494.398
iot-0-979,2000,88991377.177256,44495.7,494.396
iot-0-980,2000,88991939.209256,44496,494.4
iot-0-981,2000,88990346.785255,44495.2,494.391
iot-0-982,2000,88990440.457255,44495.2,494.391
iot-0-983,2000,88990815.145256,44495.4,494.393
iot-0-984,2000,88991751.865256,44495.9,494.398
iot-0-985,2000,88990534.218064,44495.3,494.392
iot-0-986,2000,88991189.833256,44495.6,494.395
iot-0-987,2000,88991798.701256,44495.9,494.399
iot-0-988,2000,88991470.849256,44495.7,494.397
iot-0-989,2000,88991049.325255,44495.5,494.395
iot-0-990,2000,88990627.801256,44495.3,494.392
iot-0-991,2000,88991986.045255,44496,494.4
iot-0-992,2000,88991845.537256,44495.9,494.399
iot-0-993,2000,88990018.933255,44495,494.389
iot-0-994,2000,88992032.881256,44496,494.4
iot-0-995,2000,88992079.717255,44496,494.4
iot-0-996,2000,88990393.621255,44495.2,494.391
iot-0-997,2000,88990721.473256,44495.4,494.393
iot-0-998,2000,88992126.642064,44496.1,494.401
iot-0-999,2000,88992173.389255,44496.1,494.401



Simulation time,11 days,10 hours,40 min,2413 s

Execution time,0 days,0 hours,2 min,6 s

