Server,Tasks Executed,Energy Consumed,Average Energy Consumed,Average Time
iot-0-527,2000,84278644.923537,42139.3,468.213
iot-0-528,2000,84285014.532645,42142.5,468.249
iot-0-529,2000,84274944.790834,42137.5,468.193
iot-0-530,2000,84273024.959316,42136.5,468.182
iot-0-531,2000,84305575.549242,42152.8,468.363
iot-0-532,2000,84292976.656485,42146.5,468.293
iot-0-533,2000,84294803.350620,42147.4,468.303
iot-0-534,2000,84292227.278749,42146.1,468.289
iot-0-535,2000,84277473.935094,42138.7,468.207
iot-0-536,2000,84304966.680866,42152.5,468.36
iot-0-537,2000,84284780.354881,42142.4,468.248
iot-0-538,2000,84288293.053753,42144.1,468.267
iot-0-539,2000,84296489.356235,42148.2,468.313
iot-0-540,2000,84289089.265523,42144.5,468.272
iot-0-541,2000,84287731.022159,42143.9,468.264
iot-0-542,2000,84304873.007803,42152.4,468.359
iot-0-543,2000,84304404.644520,42152.2,468.357
iot-0-544,2000,84307917.352353,42154,468.376
iot-0-545,2000,84288527.236453,42144.3,468.268
iot-0-546,2000,84296114.670871,42148.1,468.311
iot-0-547,2000,84288012.039699,42144,468.266
iot-0-548,2000,84304076.883670,42152,468.355
iot-0-549,2000,84299908.387473,42150,468.332
iot-0-550,2000,84310446.534391,42155.2,468.39
iot-0-551,2000,84303514.763168,42151.8,468.352
iot-0-552,2000,84285717.074576,42142.9,468.253
iot-0-553,2000,84307589.504033,42153.8,468.374
iot-0-554,2000,84290072.823815,42145,468.277
iot-0-555,2000,84300329.911346,42150.2,468.334
iot-0-556,2000,84304123.630037,42152.1,468.355
iot-0-557,2000,84274429.595079,42137.2,468.19
iot-0-558,2000,84313210.011029,42156.6,468.406
iot-0-559,2000,84298784.320460,42149.4,468.325
iot-0-560,2000,84282953.928848,42141.5,468.237
iot-0-561,2000,84286981.736941,42143.5,468.26
iot-0-562,2000,84275319.478090,42137.7,468.195
iot-0-563,2000,84309088.249422,42154.5,468.383
iot-0-564,2000,84305809.819335,42152.9,468.364
iot-0-565,2000,84285576.653339,42142.8,468.252
iot-0-566,2000,84278925.851243,42139.5,468.215
iot-0-567,2000,84277052.500486,42138.5,468.205
iot-0-568,2000,84280377.768163,42140.2,468.223
iot-0-569,2000,84277099.336098,42138.5,468.205
iot-0-570,2000,84294147.647556,42147.1,468.3
iot-0-571,2000,84306465.521357,42153.2,468.368
iot-0-572,2000,84293210.836851,42146.6,468.294
iot-0-573,2000,84291524.740861,42145.8,468.285
iot-0-574,2000,84272181.466222,42136.1,468.178
iot-0-575,2000,84278832.267242,42139.4,468.215
iot-0-576,2000,84276865.067731,42138.4,468.204
iot-0-577,2000,84280284.094876,42140.1,468.223
iot-0-578,2000,84294615.916707,42147.3,468.302
iot-0-579,2000,84305669.219225,42152.8,468.364
iot-0-580,2000,84283984.141766,42142,468.243
iot-0-581,2000,84302905.895595,42151.5,468.348
iot-0-582,2000,84301688.335186,42150.8,468.342
iot-0-583,2000,84302484.371716,42151.2,468.346
iot-0-584,2000,84311102.301633,42155.6,468.394
iot-0-585,2000,84308854.252056,42154.4,468.381
iot-0-586,2000,84280658.785322,42140.3,468.225
iot-0-587,2000,84303748.943756,42151.9,468.353
iot-0-588,2000,84285810.744886,42142.9,468.253
iot-0-589,2000,84309462.941584,42154.7,468.385
iot-0-590,2000,84314521.252861,42157.3,468.413
iot-0-591,2000,84285763.909915,42142.9,468.253
iot-0-592,2000,84282672.733412,42141.3,468.236
iot-0-593,2000,84313163.019051,42156.6,468.405
iot-0-594,2000,84314052.890963,42157,468.41
iot-0-595,2000,84306043.908510,42153,468.366
iot-0-596,2000,84294990.605105,42147.5,468.304
iot-0-597,2000,84296629.866986,42148.3,468.313
iot-0-598,2000,84309275.687624,42154.6,468.384
iot-0-599,2000,84310633.847452,42155.3,468.391
iot-0-600,2000,84309041.772995,42154.5,468.382
iot-0-601,2000,84312835.142074,42156.4,468.404
iot-0-602,2000,84278082.803328,42139,468.21
iot-0-603,2000,84313303.773096,42156.7,468.406
iot-0-604,2000,84277708.115339,42138.9,468.208
iot-0-605,2000,84293960.211555,42147,468.299
iot-0-606,2000,84286887.974193,42143.4,468.259
iot-0-607,2000,84275225.806682,42137.6,468.195
iot-0-608,2000,84289932.315529,42145,468.276
iot-0-609,2000,84305481.878778,42152.7,468.363
iot-0-610,2000,84300236.238872,42150.1,468.334
iot-0-611,2000,84284967.698577,42142.5,468.249
iot-0-612,2000,84311289.548347,42155.6,468.395
iot-0-613,2000,84296676.701332,42148.3,468.314
iot-0-614,2000,84308666.730219,42154.3,468.38
iot-0-615,2000,84271619.432433,42135.8,468.175
iot-0-616,2000,84288152.548453,42144.1,468.266
iot-0-617,2000,84292414.713053,42146.2,468.29
iot-0-618,2000,84305950.235757,42153,468.365
iot-0-619,2000,84308573.057382,42154.3,468.38
iot-0-620,2000,84277661.279861,42138.8,468.208
iot-0-621,2000,84314474.423243,42157.2,468.413
iot-0-622,2000,84314240.230331,42157.1,468.411
iot-0-623,2000,84289323.447853,42144.7,468.273
iot-0-624,2000,84300564.090618,42150.3,468.335
iot-0-625,2000,84300095.735603,42150,468.333
iot-0-626,2000,84308104.698220,42154.1,468.377
iot-0-627,2000,84289510.878294,42144.8,468.274
iot-0-628,2000,84276677.721112,42138.3,468.203
iot-0-629,2000,84286606.958177,42143.3,468.258
iot-0-630,2000,84279066.360368,42139.5,468.216
iot-0-631,2000,84309228.764138,42154.6,468.383
iot-0-632,2000,84311149.042888,42155.6,468.394
iot-0-633,2000,84312179.440331,42156.1,468.4
iot-0-634,2000,84273586.636279,42136.8,468.185
iot-0-635,2000,84307683.258164,42153.8,468.375
iot-0-636,2000,84290588.285544,42145.3,468.28
iot-0-637,2000,84301407.142451,42150.7,468.34
iot-0-638,2000,84298690.741131,42149.3,468.325
iot-0-639,2000,84309369.273769,42154.7,468.384
iot-0-640,2000,84313397.174198,42156.7,468.407
iot-0-641,2000,84277192.919763,42138.6,468.205
iot-0-642,2000,84298550.144860,42149.3,468.324
iot-0-643,2000,84273633.383032,42136.8,468.186
iot-0-644,2000,84295786.819225,42147.9,468.309
iot-0-645,2000,84294522.246803,42147.3,468.302
iot-0-646,2000,84290775.363881,42145.4,468.281
iot-0-647,2000,84278972.688375,42139.5,468.215
iot-0-648,2000,84308713.563941,42154.4,468.381
iot-0-649,2000,84285108.206252,42142.6,468.249
iot-0-650,2000,84293257.670759,42146.6,468.295
iot-0-651,2000,84311195.882594,42155.6,468.394
iot-0-652,2000,84309837.722751,42154.9,468.387
iot-0-653,2000,84309275.594918,42154.6,468.384
iot-0-654,2000,84279581.732538,42139.8,468.219
iot-0-655,2000,84301547.652715,42150.8,468.341
iot-0-656,2000,84279628.391139,42139.8,468.219
iot-0-657,2000,84292789.313442,42146.4,468.292
iot-0-658,2000,84290353.928291,42145.2,468.279
iot-0-659,2000,84292414.623204,42146.2,468.29
iot-0-660,2000,84286466.628274,42143.2,468.257
iot-0-661,2000,84281970.191984,42141,468.232
iot-0-662,2000,84311055.376226,42155.5,468.394
iot-0-663,2000,84303561.599287,42151.8,468.352
iot-0-664,2000,84303842.618446,42151.9,468.354
iot-0-665,2000,84311711.434694,42155.9,468.397
iot-0-666,2000,84286934.807990,42143.5,468.26
iot-0-667,2000,84295084.277339,42147.5,468.305
iot-0-668,2000,84287075.317046,42143.5,468.26
iot-0-669,2000,84297707.096849,42148.9,468.319
iot-0-670,2000,84289744.971870,42144.9,468.275
iot-0-671,2000,84295037.442862,42147.5,468.305
iot-0-672,2000,84286466.449863,42143.2,468.257
iot-0-673,2000,84271244.835143,42135.6,468.172
iot-0-674,2000,84307121.138357,42153.6,468.372
iot-0-675,2000,84280846.128057,42140.4,468.226
iot-0-676,2000,84297941.273713,42149,468.321
iot-0-677,2000,84288761.415646,42144.4,468.27
iot-0-678,2000,84293351.344913,42146.7,468.295
iot-0-679,2000,84279019.522879,42139.5,468.216
iot-0-680,2000,84284639.844444,42142.3,468.247
iot-0-681,2000,84283890.467524,42141.9,468.243
iot-0-682,2000,84274617.027704,42137.3,468.191
iot-0-683,2000,84284546.261700,42142.3,468.246
iot-0-684,2000,84293585.525412,42146.8,468.297
iot-0-685,2000,84280003.079480,42140,468.221
iot-0-686,2000,84290962.708299,42145.5,468.282
iot-0-687,2000,84277286.590697,42138.6,468.206
iot-0-688,2000,84313490.849243,42156.7,468.407
iot-0-689,2000,84305435.046085,42152.7,468.362
iot-0-690,2000,84279956.243598,42140,468.221
iot-0-691,2000,84277614.442050,42138.8,468.208
iot-0-692,2000,84276068.855665,42138,468.199
iot-0-693,2000,84285904.419499,42143,468.254
iot-0-694,2000,84309416.107721,42154.7,468.384
iot-0-695,2000,84303702.108871,42151.9,468.353
iot-0-696,2000,84297426.079442,42148.7,468.318
iot-0-697,2000,84279909.497049,42140,468.221
iot-0-698,2000,84311945.283107,42156,468.399
iot-0-699,2000,84295552.727268,42147.8,468.308
iot-0-700,2000,84304919.843199,42152.5,468.36
iot-0-701,2000,84308198.634719,42154.1,468.378
iot-0-702,2000,84303468.014875,42151.7,468.351
iot-0-703,2000,84287824.695038,42143.9,468.265
iot-0-704,2000,84313678.196329,42156.8,468.408
iot-0-705,2000,84305247.783290,42152.6,468.361
iot-0-706,2000,84313631.362494,42156.8,468.408
iot-0-707,2000,84299393.195746,42149.7,468.329
iot-0-708,2000,84273118.186291,42136.6,468.183
iot-0-709,2000,84283141.090046,42141.6,468.238
iot-0-710,2000,84276209.538952,42138.1,468.2
iot-0-711,2000,84283843.634515,42141.9,468.242
iot-0-712,2000,84283000.584121,42141.5,468.238
iot-0-713,2000,84314568.084728,42157.3,468.413
iot-0-714,2000,84272649.915717,42136.3,468.18
iot-0-715,2000,84305013.515527,42152.5,468.36
iot-0-716,2000,84299721.043544,42149.9,468.331
iot-0-717,2000,84292882.983627,42146.4,468.293
iot-0-718,2000,84306512.270666,42153.3,468.368
iot-0-719,2000,84273399.203104,42136.7,468.184
iot-0-720,2000,84280096.750745,42140,468.222
iot-0-721,2000,84294100.720368,42147.1,468.299
iot-0-722,2000,84307261.641365,42153.6,468.373
iot-0-723,2000,84298831.251512,42149.4,468.326
iot-0-724,2000,84299018.502828,42149.5,468.327
iot-0-725,2000,84297800.855668,42148.9,468.32
iot-0-726,2000,84295880.490105,42147.9,468.309
iot-0-727,2000,84285155.042561,42142.6,468.25
iot-0-728,2000,84305107.277753,42152.6,468.361
iot-0-729,2000,84298550.322156,42149.3,468.324
iot-0-730,2000,84274897.954456,42137.4,468.193
iot-0-731,2000,84280190.422928,42140.1,468.222
iot-0-732,2000,84299486.865342,42149.7,468.329
iot-0-733,2000,84276911.992139,42138.5,468.204
iot-0-734,2000,84305716.054433,42152.9,468.364
iot-0-735,2000,84301969.176474,42151,468.343
iot-0-736,2000,84302062.844517,42151,468.344
iot-0-737,2000,84308432.552097,42154.2,468.379
iot-0-738,2000,84300938.780232,42150.5,468.337
iot-0-739,2000,84282625.897927,42141.3,468.236
iot-0-740,2000,84280752.455853,42140.4,468.225
iot-0-741,2000,84283328.437614,42141.7,468.24
iot-0-742,2000,84300798.275301,42150.4,468.337
iot-0-743,2000,84283047.419565,42141.5,468.238
iot-0-744,2000,84287403.171154,42143.7,468.262
iot-0-745,2000,84289229.776065,42144.6,468.272
iot-0-746,2000,84288808.339527,42144.4,468.27
iot-0-747,2000,84283609.451625,42141.8,468.241
iot-0-748,2000,84295833.654731,42147.9,468.309
iot-0-749,2000,84287403.258946,42143.7,468.262
iot-0-750,2000,84311757.914994,42155.9,468.397
iot-0-751,2000,84297379.244639,42148.7,468.318
iot-0-752,2000,84273773.889524,42136.9,468.186
iot-0-753,2000,84286185.433133,42143.1,468.255
iot-0-754,2000,84271806.778534,42135.9,468.176
iot-0-755,2000,84299955.223648,42150,468.332
iot-0-756,2000,84281220.815401,42140.6,468.228
iot-0-757,2000,84309931.477170,42155,468.387
iot-0-758,2000,84296395.775275,42148.2,468.312
iot-0-759,2000,84302578.132376,42151.3,468.347
iot-0-760,2000,84291993.100512,42146,468.288
iot-0-761,2000,84268715.691347,42134.4,468.158
iot-0-762,2000,84287590.513763,42143.8,468.263
iot-0-763,2000,84278691.761173,42139.3,468.214
iot-0-764,2000,84273305.530592,42136.7,468.184
iot-0-765,2000,84311617.665752,42155.8,468.397
iot-0-766,2000,84302203.355825,42151.1,468.344
iot-0-767,2000,84284358.829486,42142.2,468.245
iot-0-768,2000,84279160.033475,42139.6,468.216
iot-0-769,2000,84308011.023362,42154,468.377
iot-0-770,2000,84302390.697771,42151.2,468.345
iot-0-771,2000,84301126.127670,42150.6,468.338
iot-0-772,2000,84310540.175129,42155.3,468.391
iot-0-773,2000,84293726.035635,42146.9,468.297
iot-0-774,2000,84307730.005765,42153.9,468.375
iot-0-775,2000,84281361.413237,42140.7,468.229
iot-0-776,2000,84279815.736577,42139.9,468.22
iot-0-777,2000,84281127.144750,42140.6,468.227
iot-0-778,2000,84313818.705949,42156.9,468.409
iot-0-779,2000,84288105.709697,42144.1,468.266
iot-0-780,2000,84306886.957206,42153.4,468.37
iot-0-781,2000,84309790.793573,42154.9,468.387
iot-0-782,2000,84279113.281541,42139.6,468.216
iot-0-783,2000,84313116.167299,42156.6,468.405
iot-0-784,2000,84310212.406353,42155.1,468.389
iot-0-785,2000,84307027.554765,42153.5,468.371
iot-0-786,2000,84296348.850207,42148.2,468.312
iot-0-787,2000,84297285.570452,42148.6,468.317
iot-0-788,2000,84275647.331444,42137.8,468.197
iot-0-789,2000,84304217.304084,42152.1,468.356
iot-0-790,2000,84312647.799627,42156.3,468.402
iot-0-791,2000,84297051.566546,42148.5,468.316
iot-0-792,2000,84293538.689131,42146.8,468.296
iot-0-793,2000,84295880.579225,42147.9,468.309
iot-0-794,2000,84291571.576255,42145.8,468.285
iot-0-795,2000,84301219.800187,42150.6,468.339
iot-0-796,2000,84295974.162720,42148,468.31
iot-0-797,2000,84288620.906612,42144.3,468.269
iot-0-798,2000,84313444.013260,42156.7,468.407
iot-0-799,2000,84278785.343719,42139.4,468.214
iot-0-800,2000,84273211.947177,42136.6,468.183
iot-0-801,2000,84298456.469140,42149.2,468.324
iot-0-802,2000,84281923.357489,42141,468.232
iot-0-803,2000,84283515.870239,42141.8,468.241
iot-0-804,2000,84306840.212341,42153.4,468.37
iot-0-805,2000,84311383.227186,42155.7,468.395
iot-0-806,2000,84287122.155370,42143.6,468.261
iot-0-807,2000,84287028.482392,42143.5,468.26
iot-0-808,2000,84288948.757925,42144.5,468.271
iot-0-809,2000,84306606.030159,42153.3,468.369
iot-0-810,2000,84294381.736589,42147.2,468.301
iot-0-811,2000,84297988.110047,42149,468.321
iot-0-812,2000,84300611.020468,42150.3,468.336
iot-0-813,2000,84302999.571281,42151.5,468.349
iot-0-814,2000,84312132.618843,42156.1,468.4
iot-0-815,2000,84309322.529537,42154.7,468.384
iot-0-816,2000,84282063.865351,42141,468.233
iot-0-817,2000,84303233.836007,42151.6,468.35
iot-0-818,2000,84284874.024901,42142.4,468.248
iot-0-819,2000,84300891.945497,42150.4,468.337
iot-0-820,2000,84294896.933092,42147.4,468.304
iot-0-821,2000,84288386.727552,42144.2,468.268
iot-0-822,2000,84304170.469197,42152.1,468.355
iot-0-823,2000,84299674.206843,42149.8,468.33
iot-0-824,2000,84285295.550292,42142.6,468.25
iot-0-825,2000,84278363.819700,42139.2,468.212
iot-0-826,2000,84275178.971546,42137.6,468.194
iot-0-827,2000,84313116.432009,42156.6,468.405
iot-0-828,2000,84295318.459325,42147.7,468.306
iot-0-829,2000,84291056.467815,42145.5,468.283
iot-0-830,2000,84286841.138754,42143.4,468.259
iot-0-831,2000,84293117.163980,42146.6,468.294
iot-0-832,2000,84313537.691105,42156.8,468.407
iot-0-833,2000,84290915.872865,42145.5,468.282
iot-0-834,2000,84309041.510107,42154.5,468.382
iot-0-835,2000,84272415.646599,42136.2,468.179
iot-0-836,2000,84301172.961960,42150.6,468.339
iot-0-837,2000,84285623.490438,42142.8,468.252
iot-0-838,2000,84292508.385881,42146.3,468.291
iot-0-839,2000,84300657.763433,42150.3,468.336
iot-0-840,2000,84279066.449910,42139.5,468.216
iot-0-841,2000,84296536.193774,42148.3,468.313
iot-0-842,2000,84274242.250695,42137.1,468.189
iot-0-843,2000,84312366.956970,42156.2,468.401
iot-0-844,2000,84299580.534248,42149.8,468.33
iot-0-845,2000,84308104.878819,42154.1,468.377
iot-0-846,2000,84280611.950428,42140.3,468.224
iot-0-847,2000,84287965.201804,42144,468.265
iot-0-848,2000,84301922.335012,42151,468.343
iot-0-849,2000,84278457.492537,42139.2,468.213
iot-0-850,2000,84309837.626505,42154.9,468.387
iot-0-851,2000,84302437.529800,42151.2,468.346
iot-0-852,2000,84287309.500137,42143.7,468.262
iot-0-853,2000,84291431.067666,42145.7,468.285
iot-0-854,2000,84300892.032990,42150.4,468.337
iot-0-855,2000,84308760.399695,42154.4,468.381
iot-0-856,2000,84291337.395588,42145.7,468.284
iot-0-857,2000,84274054.907081,42137,468.188
iot-0-858,2000,84278551.163297,42139.3,468.213
iot-0-859,2000,84283281.599940,42141.6,468.239
iot-0-860,2000,84306980.628182,42153.5,468.371
iot-0-861,2000,84287215.825389,42143.6,468.261
iot-0-862,2000,84306278.091514,42153.1,468.367
iot-0-863,2000,84284499.338080,42142.2,468.246
iot-0-864,2000,84296067.921114,42148,468.31
iot-0-865,2000,84296255.268886,42148.1,468.311
iot-0-866,2000,84274523.267376,42137.3,468.191
iot-0-867,2000,84292836.237548,42146.4,468.292
iot-0-868,2000,84288667.742358,42144.3,468.269
iot-0-869,2000,84297613.511478,42148.8,468.319
iot-0-870,2000,84276396.707612,42138.2,468.201
iot-0-871,2000,84281220.904458,42140.6,468.228
iot-0-872,2000,84309509.875764,42154.8,468.385
iot-0-873,2000,84274335.923021,42137.2,468.19
iot-0-874,2000,84287496.843694,42143.7,468.263
iot-0-875,2000,84298409.637706,42149.2,468.323
iot-0-876,2000,84307777.022196,42153.9,468.375
iot-0-877,2000,84276349.871211,42138.2,468.201
iot-0-878,2000,84294475.408786,42147.2,468.301
iot-0-879,2000,84312085.759566,42156,468.399
iot-0-880,2000,84307355.319206,42153.7,468.373
iot-0-881,2000,84289182.938944,42144.6,468.272
iot-0-882,2000,84284546.173561,42142.3,468.246
iot-0-883,2000,84297988.377740,42149,468.321
iot-0-884,2000,84300423.585520,42150.2,468.335
iot-0-885,2000,84299299.520572,42149.6,468.328
iot-0-886,2000,84310493.341875,42155.2,468.39
iot-0-887,2000,84277567.608756,42138.8,468.208
iot-0-888,2000,84305154.025484,42152.6,468.361
iot-0-889,2000,84300845.108850,42150.4,468.337
iot-0-890,2000,84304732.501854,42152.4,468.358
iot-0-891,2000,84310071.812459,42155,468.388
iot-0-892,2000,84277146.081528,42138.6,468.205
iot-0-893,2000,84288199.381677,42144.1,468.267
iot-0-894,2000,84277427.098720,42138.7,468.207
iot-0-895,2000,84306137.583949,42153.1,468.366
iot-0-896,2000,84278410.655515,42139.2,468.212
iot-0-897,2000,84302812.223870,42151.4,468.348
iot-0-898,2000,84304029.957460,42152,468.355
iot-0-899,2000,84282110.702368,42141.1,468.233
iot-0-900,2000,84281314.576282,42140.7,468.228
iot-0-901,2000,84272837.435847,42136.4,468.181
iot-0-902,2000,84273914.399769,42137,468.187
iot-0-903,2000,84282579.061669,42141.3,468.235
iot-0-904,2000,84276443.543346,42138.2,468.201
iot-0-905,2000,84307074.305504,42153.5,468.372
iot-0-906,2000,84278223.310204,42139.1,468.211
iot-0-907,2000,84307214.813130,42153.6,468.372
iot-0-908,2000,84289464.043894,42144.7,468.274
iot-0-909,2000,84292086.772467,42146,468.288
iot-0-910,2000,84309697.130631,42154.8,468.386
iot-0-911,2000,84305200.864002,42152.6,468.361
iot-0-912,2000,84309884.559958,42154.9,468.387
iot-0-913,2000,84304311.065863,42152.2,468.356
iot-0-914,2000,84286372.778130,42143.2,468.256
iot-0-915,2000,84300376.750549,42150.2,468.334
iot-0-916,2000,84297051.390256,42148.5,468.316
iot-0-917,2000,84284124.650663,42142.1,468.244
iot-0-918,2000,84304545.152584,42152.3,468.357
iot-0-919,2000,84304826.170341,42152.4,468.359
iot-0-920,2000,84289136.102474,42144.6,468.272
iot-0-921,2000,84306324.922714,42153.2,468.367
iot-0-922,2000,84300517.257265,42150.3,468.335
iot-0-923,2000,84314146.559447,42157.1,468.411
iot-0-924,2000,84285389.222226,42142.7,468.251
iot-0-925,2000,84311523.903043,42155.8,468.396
iot-0-926,2000,84276115.780603,42138.1,468.199
iot-0-927,2000,84307542.661859,42153.8,468.374
iot-0-928,2000,84304451.574088,42152.2,468.357
iot-0-929,2000,84291852.592595,42145.9,468.287
iot-0-930,2000,84288995.594981,42144.5,468.271
iot-0-931,2000,84298456.561188,42149.2,468.324
iot-0-932,2000,84314099.892990,42157,468.41
iot-0-933,2000,84275975.184176,42138,468.199
iot-0-934,2000,84279862.573821,42139.9,468.22
iot-0-935,2000,84284452.502489,42142.2,468.246
iot-0-936,2000,84300002.058981,42150,468.332
iot-0-937,2000,84298362.799564,42149.2,468.323
iot-0-938,2000,84285670.238812,42142.8,468.253
iot-0-939,2000,84299159.098619,42149.6,468.327
iot-0-940,2000,84311992.089931,42156,468.399
iot-0-941,2000,84310727.525135,42155.4,468.392
iot-0-942,2000,84293491.852951,42146.7,468.296
iot-0-943,2000,84294334.899459,42147.2,468.301
iot-0-944,2000,84311570.575607,42155.8,468.396
iot-0-945,2000,84289417.120160,42144.7,468.273
iot-0-946,2000,84287918.454953,42144,468.265
iot-0-947,2000,84277848.623477,42138.9,468.209
iot-0-948,2000,84310305.993350,42155.2,468.389
iot-0-949,2000,84314614.928192,42157.3,468.413
iot-0-950,2000,84304591.993639,42152.3,468.358
iot-0-951,2000,84302109.684284,42151.1,468.344
iot-0-952,2000,84307964.275743,42154,468.376
iot-0-953,2000,84312601.129763,42156.3,468.402
iot-0-954,2000,84287684.275519,42143.8,468.264
iot-0-955,2000,84275272.731078,42137.6,468.195
iot-0-956,2000,84287543.676861,42143.8,468.263
iot-0-957,2000,84313725.028171,42156.9,468.408
iot-0-958,2000,84291477.993113,42145.7,468.285
iot-0-959,2000,84313350.426317,42156.7,468.406
iot-0-960,2000,84313022.664317,42156.5,468.405
iot-0-961,2000,84288901.923226,42144.5,468.271
iot-0-962,2000,84308619.890975,42154.3,468.38
iot-0-963,2000,84296770.373977,42148.4,468.314
iot-0-964,2000,84312413.609127,42156.2,468.401
iot-0-965,2000,84274195.414622,42137.1,468.189
iot-0-966,2000,84277801.787985,42138.9,468.209
iot-0-967,2000,84298737.487794,42149.4,468.325
iot-0-968,2000,84291009.543947,42145.5,468.282
iot-0-969,2000,84285201.877177,42142.6,468.25
iot-0-970,2000,84274570.103848,42137.3,468.191
iot-0-971,2000,84273727.143476,42136.9,468.186
iot-0-972,2000,84309884.467692,42154.9,468.387
iot-0-973,2000,84281970.369841,42141,468.232
iot-0-974,2000,84297847.691218,42148.9,468.32
iot-0-975,2000,84294943.769417,42147.5,468.304
iot-0-976,2000,84301594.574509,42150.8,468.341
iot-0-977,2000,84282860.166321,42141.4,468.237
iot-0-978,2000,84279300.540657,42139.7,468.217
iot-0-979,2000,84301828.665816,42150.9,468.342
iot-0-980,2000,84288480.397736,42144.2,468.268
iot-0-981,2000,84285576.566199,42142.8,468.252
iot-0-982,2000,84276958.739531,42138.5,468.204
iot-0-983,2000,84279768.898751,42139.9,468.22
iot-0-984,2000,84308760.489879,42154.4,468.381
iot-0-985,2000,84292836.149276,42146.4,468.292
iot-0-986,2000,84307167.984503,42153.6,468.372
iot-0-987,2000,84312319.954942,42156.2,468.401
iot-0-988,2000,84279394.212403,42139.7,468.218
iot-0-989,2000,84277895.459728,42138.9,468.209
iot-0-990,2000,84306793.375152,42153.4,468.37
iot-0-991,2000,84296302.016042,42148.2,468.312
iot-0-992,2000,84279253.704951,42139.6,468.217
iot-0-993,2000,84307448.991157,42153.7,468.374
iot-0-994,2000,84287450.006506,42143.7,468.262
iot-0-995,2000,84284218.321249,42142.1,468.244
iot-0-996,2000,84314333.986409,42157.2,468.412
iot-0-997,2000,84302624.882568,42151.3,468.347
iot-0-998,2000,84310165.487997,42155.1,468.389
iot-0-999,2000,84289370.281897,42144.7,468.273



Simulation time,10 days,20 hours,13 min,834 s

Execution time,0 days,0 hours,2 min,18 s

