Server,Tasks Executed,Energy Consumed,Average Energy Consumed,Average Time
iot-0-517,2000,98853126.397851,49426.6,494.266
iot-0-518,2000,98854583.416675,49427.3,494.273
iot-0-519,2000,98859162.936675,49429.6,494.296
iot-0-520,2000,98855728.296675,49427.9,494.279
iot-0-521,2000,98855988.496675,49428,494.28
iot-0-522,2000,98855572.176675,49427.8,494.278
iot-0-523,2000,98854635.456675,49427.3,494.273
iot-0-524,2000,98856144.616675,49428.1,494.281
iot-0-525,2000,98857445.616675,49428.7,494.287
iot-0-526,2000,98856560.936675,49428.3,494.283
iot-0-527,2000,98856248.696675,49428.1,494.281
iot-0-528,2000,98857237.456675,49428.6,494.286
iot-0-529,2000,98855364.016675,49427.7,494.277
iot-0-530,2000,98856717.056675,49428.4,494.283
iot-0-531,2000,98857289.496675,49428.6,494.286
iot-0-532,2000,98853698.736675,49426.8,494.268
iot-0-533,2000,98855155.856675,49427.6,494.276
iot-0-534,2000,98857341.536675,49428.7,494.287
iot-0-535,2000,98856508.896675,49428.3,494.282
iot-0-536,2000,98858694.677851,49429.3,494.293
iot-0-537,2000,98856352.877851,49428.2,494.282
iot-0-538,2000,98858642.536675,49429.3,494.293
iot-0-539,2000,98858382.336675,49429.2,494.292
iot-0-540,2000,98857653.776675,49428.8,494.288
iot-0-541,2000,98858070.096675,49429,494.29
iot-0-542,2000,98857081.336675,49428.5,494.285
iot-0-543,2000,98855780.437851,49427.9,494.279
iot-0-544,2000,98858434.376675,49429.2,494.292
iot-0-545,2000,98858226.216675,49429.1,494.291
iot-0-546,2000,98859631.296675,49429.8,494.298
iot-0-547,2000,98856665.117851,49428.3,494.283
iot-0-548,2000,98857497.656675,49428.7,494.287
iot-0-549,2000,98855624.216675,49427.8,494.278
iot-0-550,2000,98856821.136674,49428.4,494.284
iot-0-551,2000,98857393.576675,49428.7,494.287
iot-0-552,2000,98858902.736675,49429.5,494.294
iot-0-553,2000,98857862.139027,49428.9,494.289
iot-0-554,2000,98857133.376675,49428.6,494.286
iot-0-555,2000,98856977.256675,49428.5,494.285
iot-0-556,2000,98856092.576675,49428,494.28
iot-0-557,2000,98857913.976675,49429,494.289
iot-0-558,2000,98859475.176675,49429.7,494.297
iot-0-559,2000,98856612.976675,49428.3,494.283
iot-0-560,2000,98856404.816675,49428.2,494.282
iot-0-561,2000,98857809.896675,49428.9,494.289
iot-0-562,2000,98857705.816675,49428.9,494.288
iot-0-563,2000,98858590.496675,49429.3,494.293
iot-0-564,2000,98860724.136675,49430.4,494.303
iot-0-565,2000,98859058.957851,49429.5,494.295
iot-0-566,2000,98858122.136675,49429.1,494.29
iot-0-567,2000,98855520.136675,49427.8,494.277
iot-0-568,2000,98859423.136675,49429.7,494.297
iot-0-569,2000,98859527.216675,49429.8,494.298
iot-0-570,2000,98859215.077851,49429.6,494.296
iot-0-571,2000,98857861.936675,49428.9,494.289
iot-0-572,2000,98858486.416675,49429.2,494.292
iot-0-573,2000,98859371.096675,49429.7,494.297
iot-0-574,2000,98859787.416675,49429.9,494.299
iot-0-575,2000,98857185.416675,49428.6,494.286
iot-0-576,2000,98858018.056675,49429,494.29
iot-0-577,2000,98859006.816675,49429.5,494.295
iot-0-578,2000,98856873.176675,49428.4,494.284
iot-0-579,2000,98858538.456675,49429.3,494.293
iot-0-580,2000,98858694.576675,49429.3,494.293
iot-0-581,2000,98858850.696675,49429.4,494.294
iot-0-582,2000,98856769.096675,49428.4,494.284
iot-0-583,2000,98860620.056675,49430.3,494.303
iot-0-584,2000,98857966.016675,49429,494.29
iot-0-585,2000,98860151.696675,49430.1,494.301
iot-0-586,2000,98859579.357851,49429.8,494.298
iot-0-587,2000,98860099.656675,49430,494.3
iot-0-588,2000,98862129.216675,49431.1,494.311
iot-0-589,2000,98862389.416675,49431.2,494.312
iot-0-590,2000,98861504.736675,49430.8,494.307
iot-0-591,2000,98858746.616675,49429.4,494.294
iot-0-592,2000,98860255.776675,49430.1,494.301
iot-0-593,2000,98856925.216675,49428.5,494.284
iot-0-594,2000,98860047.616675,49430,494.3
iot-0-595,2000,98860359.957851,49430.2,494.302
iot-0-596,2000,98861088.416675,49430.5,494.305
iot-0-597,2000,98860776.176675,49430.4,494.304
iot-0-598,2000,98859319.056675,49429.7,494.296
iot-0-599,2000,98860828.216675,49430.4,494.304
iot-0-600,2000,98858330.296675,49429.2,494.292
iot-0-601,2000,98858174.176675,49429.1,494.291
iot-0-602,2000,98861140.456675,49430.6,494.306
iot-0-603,2000,98857549.696675,49428.8,494.288
iot-0-604,2000,98859214.976675,49429.6,494.296
iot-0-605,2000,98857029.296675,49428.5,494.285
iot-0-606,2000,98860984.336675,49430.5,494.305
iot-0-607,2000,98859267.016675,49429.6,494.296
iot-0-608,2000,98860515.976675,49430.3,494.302
iot-0-609,2000,98860203.736675,49430.1,494.301
iot-0-610,2000,98862909.917852,49431.5,494.314
iot-0-611,2000,98862337.376675,49431.2,494.312
iot-0-612,2000,98860307.816676,49430.2,494.301
iot-0-613,2000,98859110.896675,49429.6,494.295
iot-0-614,2000,98858278.256675,49429.1,494.291
iot-0-615,2000,98861921.056675,49431,494.309
iot-0-616,2000,98861556.877852,49430.8,494.308
iot-0-617,2000,98859735.376675,49429.9,494.299
iot-0-618,2000,98860672.096675,49430.3,494.303
iot-0-619,2000,98860411.896675,49430.2,494.302
iot-0-620,2000,98858954.776675,49429.5,494.295
iot-0-621,2000,98862701.656675,49431.4,494.313
iot-0-622,2000,98861869.016676,49430.9,494.309
iot-0-623,2000,98860880.256675,49430.4,494.304
iot-0-624,2000,98861869.117852,49430.9,494.309
iot-0-625,2000,98861660.856675,49430.8,494.308
iot-0-626,2000,98861348.616675,49430.7,494.307
iot-0-627,2000,98859995.576675,49430,494.3
iot-0-628,2000,98861452.696675,49430.7,494.307
iot-0-629,2000,98861712.896675,49430.9,494.308
iot-0-630,2000,98859839.456675,49429.9,494.299
iot-0-631,2000,98863170.016675,49431.6,494.316
iot-0-632,2000,98862441.456675,49431.2,494.312
iot-0-633,2000,98859943.536675,49430,494.3
iot-0-634,2000,98860463.936675,49430.2,494.302
iot-0-635,2000,98861296.576675,49430.6,494.306
iot-0-636,2000,98858798.656675,49429.4,494.294
iot-0-637,2000,98863846.536676,49431.9,494.319
iot-0-638,2000,98861608.816675,49430.8,494.308
iot-0-639,2000,98861036.376675,49430.5,494.305
iot-0-640,2000,98860932.296675,49430.5,494.305
iot-0-641,2000,98865772.016676,49432.9,494.329
iot-0-642,2000,98863117.976675,49431.6,494.315
iot-0-643,2000,98861348.717852,49430.7,494.307
iot-0-644,2000,98862077.176675,49431,494.31
iot-0-645,2000,98859891.496675,49429.9,494.299
iot-0-646,2000,98864366.936676,49432.2,494.322
iot-0-647,2000,98861192.496675,49430.6,494.306
iot-0-648,2000,98859683.336675,49429.8,494.298
iot-0-649,2000,98863794.597852,49431.9,494.319
iot-0-650,2000,98861400.656675,49430.7,494.307
iot-0-651,2000,98861764.936675,49430.9,494.309
iot-0-652,2000,98863430.216675,49431.7,494.317
iot-0-653,2000,98864314.896675,49432.2,494.321
iot-0-654,2000,98862493.496675,49431.2,494.312
iot-0-655,2000,98862233.296675,49431.1,494.311
iot-0-656,2000,98862753.696675,49431.4,494.314
iot-0-657,2000,98860568.016675,49430.3,494.303
iot-0-658,2000,98863065.936675,49431.5,494.315
iot-0-659,2000,98863638.477852,49431.8,494.318
iot-0-660,2000,98861244.536675,49430.6,494.306
iot-0-661,2000,98862649.616675,49431.3,494.313
iot-0-662,2000,98861973.096676,49431,494.31
iot-0-663,2000,98862025.136675,49431,494.31
iot-0-664,2000,98863794.496675,49431.9,494.319
iot-0-665,2000,98863586.336675,49431.8,494.318
iot-0-666,2000,98863378.176675,49431.7,494.317
iot-0-667,2000,98862181.256676,49431.1,494.311
iot-0-668,2000,98863013.896675,49431.5,494.315
iot-0-669,2000,98861816.976675,49430.9,494.309
iot-0-670,2000,98862805.736675,49431.4,494.314
iot-0-671,2000,98863482.256675,49431.7,494.317
iot-0-672,2000,98865251.616675,49432.6,494.326
iot-0-673,2000,98865303.656675,49432.7,494.326
iot-0-674,2000,98863274.096675,49431.6,494.316
iot-0-675,2000,98865043.557852,49432.5,494.325
iot-0-676,2000,98865355.696676,49432.7,494.327
iot-0-677,2000,98865511.816676,49432.8,494.327
iot-0-678,2000,98864262.856675,49432.1,494.321
iot-0-679,2000,98863898.576675,49431.9,494.319
iot-0-680,2000,98862961.856675,49431.5,494.315
iot-0-681,2000,98863898.677851,49431.9,494.319
iot-0-682,2000,98864210.816675,49432.1,494.321
iot-0-683,2000,98862545.536675,49431.3,494.313
iot-0-684,2000,98864471.016675,49432.2,494.322
iot-0-685,2000,98863950.616676,49432,494.32
iot-0-686,2000,98863222.157852,49431.6,494.316
iot-0-687,2000,98863690.416675,49431.8,494.318
iot-0-688,2000,98862597.576675,49431.3,494.313
iot-0-689,2000,98862285.336675,49431.1,494.311
iot-0-690,2000,98864887.336676,49432.4,494.324
iot-0-691,2000,98864679.176676,49432.3,494.323
iot-0-692,2000,98863638.376675,49431.8,494.318
iot-0-693,2000,98866084.256676,49433,494.33
iot-0-694,2000,98864158.776675,49432.1,494.321
iot-0-695,2000,98864731.216676,49432.4,494.324
iot-0-696,2000,98862857.776675,49431.4,494.314
iot-0-697,2000,98863326.136675,49431.7,494.316
iot-0-698,2000,98864991.517852,49432.5,494.325
iot-0-699,2000,98865824.056676,49432.9,494.329
iot-0-700,2000,98864627.136676,49432.3,494.323
iot-0-701,2000,98864419.077851,49432.2,494.322
iot-0-702,2000,98866708.736676,49433.4,494.333
iot-0-703,2000,98863534.296676,49431.8,494.318
iot-0-704,2000,98866448.536676,49433.2,494.332
iot-0-705,2000,98864054.696675,49432,494.32
iot-0-706,2000,98865667.936676,49432.8,494.328
iot-0-707,2000,98864783.256676,49432.4,494.324
iot-0-708,2000,98865615.896676,49432.8,494.328
iot-0-709,2000,98864939.376675,49432.5,494.325
iot-0-710,2000,98865199.576676,49432.6,494.326
iot-0-711,2000,98864002.656675,49432,494.32
iot-0-712,2000,98866136.296676,49433.1,494.331
iot-0-713,2000,98867645.456676,49433.8,494.338
iot-0-714,2000,98865147.536676,49432.6,494.326
iot-0-715,2000,98865563.856676,49432.8,494.328
iot-0-716,2000,98866240.376676,49433.1,494.331
iot-0-717,2000,98863742.456676,49431.9,494.319
iot-0-718,2000,98865095.496676,49432.5,494.325
iot-0-719,2000,98868790.437852,49434.4,494.344
iot-0-720,2000,98866188.336676,49433.1,494.331
iot-0-721,2000,98867541.376676,49433.8,494.338
iot-0-722,2000,98865407.736676,49432.7,494.327
iot-0-723,2000,98867853.616676,49433.9,494.339
iot-0-724,2000,98866396.496676,49433.2,494.332
iot-0-725,2000,98865719.976676,49432.9,494.328
iot-0-726,2000,98866604.656675,49433.3,494.333
iot-0-727,2000,98866292.416676,49433.1,494.331
iot-0-728,2000,98867749.536676,49433.9,494.339
iot-0-729,2000,98866032.216676,49433,494.33
iot-0-730,2000,98866760.776676,49433.4,494.334
iot-0-731,2000,98868009.736675,49434,494.34
iot-0-732,2000,98865459.877852,49432.7,494.327
iot-0-733,2000,98865980.176676,49433,494.33
iot-0-734,2000,98866864.856676,49433.4,494.334
iot-0-735,2000,98867437.397852,49433.7,494.337
iot-0-736,2000,98868738.296676,49434.4,494.344
iot-0-737,2000,98864106.736675,49432.1,494.32
iot-0-738,2000,98868269.936676,49434.1,494.341
iot-0-739,2000,98867229.136676,49433.6,494.336
iot-0-740,2000,98864835.296676,49432.4,494.324
iot-0-741,2000,98868061.776676,49434,494.34
iot-0-742,2000,98869622.976676,49434.8,494.348
iot-0-743,2000,98867489.336676,49433.7,494.337
iot-0-744,2000,98867125.056676,49433.6,494.335
iot-0-745,2000,98866864.957852,49433.4,494.334
iot-0-746,2000,98867333.216676,49433.7,494.337
iot-0-747,2000,98864523.056676,49432.3,494.322
iot-0-748,2000,98866500.576676,49433.3,494.332
iot-0-749,2000,98867385.256675,49433.7,494.337
iot-0-750,2000,98869154.616675,49434.6,494.346
iot-0-751,2000,98866968.936676,49433.5,494.335
iot-0-752,2000,98868634.216676,49434.3,494.343
iot-0-753,2000,98866656.696676,49433.3,494.333
iot-0-754,2000,98868686.256676,49434.3,494.343
iot-0-755,2000,98868894.416676,49434.4,494.344
iot-0-756,2000,98866916.896676,49433.5,494.334
iot-0-757,2000,98867957.696676,49434,494.34
iot-0-758,2000,98867801.576676,49433.9,494.339
iot-0-759,2000,98865876.096676,49432.9,494.329
iot-0-760,2000,98870559.797852,49435.3,494.353
iot-0-761,2000,98866240.477852,49433.1,494.331
iot-0-762,2000,98868165.856676,49434.1,494.341
iot-0-763,2000,98867177.096676,49433.6,494.336
iot-0-764,2000,98866552.616676,49433.3,494.333
iot-0-765,2000,98867593.416676,49433.8,494.338
iot-0-766,2000,98868582.176676,49434.3,494.343
iot-0-767,2000,98870299.496675,49435.1,494.351
iot-0-768,2000,98868478.197852,49434.2,494.342
iot-0-769,2000,98868113.816676,49434.1,494.34
iot-0-770,2000,98867020.976676,49433.5,494.335
iot-0-771,2000,98869310.736676,49434.7,494.346
iot-0-772,2000,98869831.136676,49434.9,494.349
iot-0-773,2000,98869935.216676,49435,494.35
iot-0-774,2000,98865928.136676,49433,494.33
iot-0-775,2000,98867437.296676,49433.7,494.337
iot-0-776,2000,98866344.456676,49433.2,494.332
iot-0-777,2000,98868374.016676,49434.2,494.342
iot-0-778,2000,98867073.016676,49433.5,494.335
iot-0-779,2000,98869414.816676,49434.7,494.347
iot-0-780,2000,98868165.957852,49434.1,494.341
iot-0-781,2000,98869570.936676,49434.8,494.348
iot-0-782,2000,98864575.096675,49432.3,494.323
iot-0-783,2000,98867905.656676,49434,494.339
iot-0-784,2000,98873525.976676,49436.8,494.367
iot-0-785,2000,98866812.816676,49433.4,494.334
iot-0-786,2000,98867281.176676,49433.6,494.336
iot-0-787,2000,98869883.176676,49434.9,494.349
iot-0-788,2000,98870403.576676,49435.2,494.352
iot-0-789,2000,98868321.976675,49434.2,494.341
iot-0-790,2000,98867697.496676,49433.8,494.338
iot-0-791,2000,98870871.936676,49435.4,494.354
iot-0-792,2000,98869987.256676,49435,494.35
iot-0-793,2000,98869466.856676,49434.7,494.347
iot-0-794,2000,98870923.976676,49435.5,494.354
iot-0-795,2000,98870143.376676,49435.1,494.351
iot-0-796,2000,98870455.616676,49435.2,494.352
iot-0-797,2000,98869779.096676,49434.9,494.349
iot-0-798,2000,98869206.656676,49434.6,494.346
iot-0-799,2000,98870195.416676,49435.1,494.351
iot-0-800,2000,98869258.696676,49434.6,494.346
iot-0-801,2000,98869362.776675,49434.7,494.347
iot-0-802,2000,98868217.896676,49434.1,494.341
iot-0-803,2000,98868426.056675,49434.2,494.342
iot-0-804,2000,98870091.336676,49435,494.35
iot-0-805,2000,98868842.376675,49434.4,494.344
iot-0-806,2000,98868946.456676,49434.5,494.345
iot-0-807,2000,98871184.176676,49435.6,494.356
iot-0-808,2000,98868998.496676,49434.5,494.345
iot-0-809,2000,98872693.336676,49436.3,494.363
iot-0-810,2000,98872068.856676,49436,494.36
iot-0-811,2000,98870715.816676,49435.4,494.353
iot-0-812,2000,98871288.256676,49435.6,494.356
iot-0-813,2000,98870247.456676,49435.1,494.351
iot-0-814,2000,98869727.056676,49434.9,494.349
iot-0-815,2000,98868530.136676,49434.3,494.343
iot-0-816,2000,98870611.736676,49435.3,494.353
iot-0-817,2000,98869102.576676,49434.6,494.345
iot-0-818,2000,98869050.536675,49434.5,494.345
iot-0-819,2000,98873161.696676,49436.6,494.366
iot-0-820,2000,98872329.157852,49436.2,494.362
iot-0-821,2000,98870351.536676,49435.2,494.352
iot-0-822,2000,98870819.997852,49435.4,494.354
iot-0-823,2000,98870507.656675,49435.3,494.352
iot-0-824,2000,98872120.896676,49436.1,494.36
iot-0-825,2000,98871444.376676,49435.7,494.357
iot-0-826,2000,98872224.976676,49436.1,494.361
iot-0-827,2000,98872277.016676,49436.1,494.361
iot-0-828,2000,98871496.416676,49435.7,494.357
iot-0-829,2000,98872016.917853,49436,494.36
iot-0-830,2000,98871340.296676,49435.7,494.357
iot-0-831,2000,98870091.437852,49435,494.35
iot-0-832,2000,98869675.016675,49434.8,494.348
iot-0-833,2000,98869518.896676,49434.8,494.347
iot-0-834,2000,98873369.856676,49436.7,494.367
iot-0-835,2000,98870039.296676,49435,494.35
iot-0-836,2000,98871704.576676,49435.9,494.358
iot-0-837,2000,98872797.416676,49436.4,494.364
iot-0-838,2000,98873630.056676,49436.8,494.368
iot-0-839,2000,98872589.256676,49436.3,494.363
iot-0-840,2000,98871860.696676,49435.9,494.359
iot-0-841,2000,98870767.856676,49435.4,494.354
iot-0-842,2000,98876700.416676,49438.4,494.383
iot-0-843,2000,98871548.456676,49435.8,494.358
iot-0-844,2000,98872537.216676,49436.3,494.363
iot-0-845,2000,98871080.096676,49435.5,494.355
iot-0-846,2000,98873994.336676,49437,494.37
iot-0-847,2000,98870976.016676,49435.5,494.355
iot-0-848,2000,98871236.216676,49435.6,494.356
iot-0-849,2000,98871600.496676,49435.8,494.358
iot-0-850,2000,98871652.536676,49435.8,494.358
iot-0-851,2000,98872433.136676,49436.2,494.362
iot-0-852,2000,98872901.496676,49436.5,494.364
iot-0-853,2000,98875295.336677,49437.6,494.376
iot-0-854,2000,98871132.136676,49435.6,494.356
iot-0-855,2000,98870663.776676,49435.3,494.353
iot-0-856,2000,98871964.776676,49436,494.36
iot-0-857,2000,98871756.616676,49435.9,494.359
iot-0-858,2000,98874254.536676,49437.1,494.371
iot-0-859,2000,98873213.736676,49436.6,494.366
iot-0-860,2000,98873421.896676,49436.7,494.367
iot-0-861,2000,98871392.336676,49435.7,494.357
iot-0-862,2000,98874566.776676,49437.3,494.373
iot-0-863,2000,98872485.176676,49436.2,494.362
iot-0-864,2000,98872172.936676,49436.1,494.361
iot-0-865,2000,98871028.056676,49435.5,494.355
iot-0-866,2000,98874202.496676,49437.1,494.371
iot-0-867,2000,98872849.456676,49436.4,494.364
iot-0-868,2000,98871808.656676,49435.9,494.359
iot-0-869,2000,98873057.616676,49436.5,494.365
iot-0-870,2000,98871912.736676,49436,494.359
iot-0-871,2000,98873890.256676,49436.9,494.369
iot-0-872,2000,98875451.456677,49437.7,494.377
iot-0-873,2000,98874306.576676,49437.2,494.371
iot-0-874,2000,98875139.317852,49437.6,494.376
iot-0-875,2000,98873109.656676,49436.6,494.365
iot-0-876,2000,98876076.037853,49438,494.38
iot-0-877,2000,98875555.536677,49437.8,494.378
iot-0-878,2000,98873473.936676,49436.7,494.367
iot-0-879,2000,98873578.016676,49436.8,494.368
iot-0-880,2000,98874098.416676,49437,494.37
iot-0-881,2000,98874462.696676,49437.2,494.372
iot-0-882,2000,98874931.056676,49437.5,494.375
iot-0-883,2000,98873265.776676,49436.6,494.366
iot-0-884,2000,98873005.677852,49436.5,494.365
iot-0-885,2000,98872641.296676,49436.3,494.363
iot-0-886,2000,98874410.656676,49437.2,494.372
iot-0-887,2000,98874983.096677,49437.5,494.375
iot-0-888,2000,98874046.376676,49437,494.37
iot-0-889,2000,98873734.136676,49436.9,494.369
iot-0-890,2000,98872953.536676,49436.5,494.365
iot-0-891,2000,98874514.736676,49437.3,494.372
iot-0-892,2000,98873317.816676,49436.7,494.366
iot-0-893,2000,98874150.456676,49437.1,494.371
iot-0-894,2000,98874358.616676,49437.2,494.372
iot-0-895,2000,98873942.296676,49437,494.37
iot-0-896,2000,98872745.376676,49436.4,494.364
iot-0-897,2000,98874826.976676,49437.4,494.374
iot-0-898,2000,98877637.237853,49438.8,494.388
iot-0-899,2000,98873838.216676,49436.9,494.369
iot-0-900,2000,98875607.576676,49437.8,494.378
iot-0-901,2000,98873786.176676,49436.9,494.369
iot-0-902,2000,98874722.997852,49437.4,494.373
iot-0-903,2000,98874618.816676,49437.3,494.373
iot-0-904,2000,98874879.016677,49437.4,494.374
iot-0-905,2000,98874670.856676,49437.3,494.373
iot-0-906,2000,98875503.496677,49437.8,494.377
iot-0-907,2000,98876960.616676,49438.5,494.385
iot-0-908,2000,98877012.656677,49438.5,494.385
iot-0-909,2000,98875815.837853,49437.9,494.379
iot-0-910,2000,98876232.056676,49438.1,494.381
iot-0-911,2000,98874722.896676,49437.4,494.373
iot-0-912,2000,98875191.256676,49437.6,494.376
iot-0-913,2000,98875711.656676,49437.9,494.378
iot-0-914,2000,98872381.197852,49436.2,494.362
iot-0-915,2000,98876127.976676,49438.1,494.381
iot-0-916,2000,98877220.816676,49438.6,494.386
iot-0-917,2000,98877324.896676,49438.7,494.386
iot-0-918,2000,98876180.016676,49438.1,494.381
iot-0-919,2000,98877949.376677,49439,494.39
iot-0-920,2000,98876544.296676,49438.3,494.383
iot-0-921,2000,98875139.216676,49437.6,494.376
iot-0-922,2000,98876075.936676,49438,494.38
iot-0-923,2000,98876596.336676,49438.3,494.383
iot-0-924,2000,98875971.856676,49438,494.38
iot-0-925,2000,98876023.896676,49438,494.38
iot-0-926,2000,98878261.717853,49439.1,494.391
iot-0-927,2000,98875243.397853,49437.6,494.376
iot-0-928,2000,98877637.136676,49438.8,494.388
iot-0-929,2000,98877533.056676,49438.8,494.388
iot-0-930,2000,98875035.136676,49437.5,494.375
iot-0-931,2000,98874827.179029,49437.4,494.374
iot-0-932,2000,98877897.336676,49438.9,494.389
iot-0-933,2000,98875399.416676,49437.7,494.377
iot-0-934,2000,98876804.496676,49438.4,494.384
iot-0-935,2000,98876492.256676,49438.2,494.382
iot-0-936,2000,98876856.536676,49438.4,494.384
iot-0-937,2000,98876752.456676,49438.4,494.384
iot-0-938,2000,98875919.816676,49438,494.379
iot-0-939,2000,98877168.776676,49438.6,494.386
iot-0-940,2000,98877376.936676,49438.7,494.387
iot-0-941,2000,98876648.376676,49438.3,494.383
iot-0-942,2000,98877845.296676,49438.9,494.389
iot-0-943,2000,98879042.216677,49439.5,494.395
iot-0-944,2000,98878573.856677,49439.3,494.393
iot-0-945,2000,98873682.096676,49436.8,494.368
iot-0-946,2000,98876284.096676,49438.1,494.381
iot-0-947,2000,98879718.736677,49439.9,494.398
iot-0-948,2000,98877428.976676,49438.7,494.387
iot-0-949,2000,98875867.776677,49437.9,494.379
iot-0-950,2000,98876908.576676,49438.5,494.384
iot-0-951,2000,98878469.776677,49439.2,494.392
iot-0-952,2000,98875763.696676,49437.9,494.379
iot-0-953,2000,98875087.176677,49437.5,494.375
iot-0-954,2000,98876336.136676,49438.2,494.382
iot-0-955,2000,98877272.856676,49438.6,494.386
iot-0-956,2000,98877116.736676,49438.6,494.385
iot-0-957,2000,98878938.136677,49439.5,494.395
iot-0-958,2000,98877689.176676,49438.8,494.388
iot-0-959,2000,98878209.576676,49439.1,494.391
iot-0-960,2000,98876804.597852,49438.4,494.384
iot-0-961,2000,98876388.176676,49438.2,494.382
iot-0-962,2000,98878782.016677,49439.4,494.394
iot-0-963,2000,98878053.456677,49439,494.39
iot-0-964,2000,98877741.317852,49438.9,494.389
iot-0-965,2000,98878157.536677,49439.1,494.391
iot-0-966,2000,98878001.416676,49439,494.39
iot-0-967,2000,98878417.736676,49439.2,494.392
iot-0-968,2000,98875659.616676,49437.8,494.378
iot-0-969,2000,98879354.456677,49439.7,494.397
iot-0-970,2000,98875815.736677,49437.9,494.379
iot-0-971,2000,98877793.256676,49438.9,494.389
iot-0-972,2000,98875347.579029,49437.7,494.377
iot-0-973,2000,98877064.696676,49438.5,494.385
iot-0-974,2000,98878990.277853,49439.5,494.395
iot-0-975,2000,98879614.656677,49439.8,494.398
iot-0-976,2000,98878677.936677,49439.3,494.393
iot-0-977,2000,98879666.696677,49439.8,494.398
iot-0-978,2000,98878105.496677,49439.1,494.39
iot-0-979,2000,98879198.336677,49439.6,494.396
iot-0-980,2000,98878521.816677,49439.3,494.392
iot-0-981,2000,98879458.536677,49439.7,494.397
iot-0-982,2000,98877585.096676,49438.8,494.388
iot-0-983,2000,98878365.696677,49439.2,494.392
iot-0-984,2000,98879250.376677,49439.6,494.396
iot-0-985,2000,98877481.016676,49438.7,494.387
iot-0-986,2000,98878625.896676,49439.3,494.393
iot-0-987,2000,98879406.496677,49439.7,494.397
iot-0-988,2000,98878729.976677,49439.4,494.394
iot-0-989,2000,98879562.616677,49439.8,494.398
iot-0-990,2000,98878313.757853,49439.2,494.391
iot-0-991,2000,98879146.296677,49439.6,494.396
iot-0-992,2000,98876440.216676,49438.2,494.382
iot-0-993,2000,98878990.176677,49439.5,494.395
iot-0-994,2000,98878834.056677,49439.4,494.394
iot-0-995,2000,98879770.776676,49439.9,494.399
iot-0-996,2000,98879094.256677,49439.5,494.395
iot-0-997,2000,98879302.416677,49439.7,494.396
iot-0-998,2000,98878886.096677,49439.4,494.394
iot-0-999,2000,98879510.576677,49439.8,494.397



Simulation time,11 days,10 hours,40 min,2408 s

Execution time,0 days,0 hours,1 min,53 s

